patent_id,patent_abstract,patent_title,cpc_subclass
11297707,"A biological lighting system to provide temporally- and spatially-modulated photon flux output and spectral power distributions to plants on a circadian and circannual basis, or circadian and life cycle basis, to maximize effective and efficient growth in a horticultural setting. The photon flux or irradiance output and the spectral power distribution are modulated to match circadian and circannual rhythms, with individual or multiple luminaires controlled through one or more controllers. Different lighting spectra can be employed depending on the direction of illumination. The photon flux or irradiance output and the spectral power distribution may be set as best suited for any particular plant species, and the system is also useful for raising animals.",Lighting for root growth,A61N
11298007,"An optical fiber guidewire according to an embodiment of the present disclosure includes at least one optical fiber and a sleeve surrounding the optical fiber. The sleeve includes a functional section, a guiding section and a supporting section that are connected in sequence. An asymmetric structure is provided on the sleeve itself or the surround of the sleeve along the optical fiber. Therefore, the optical fiber guidewire provided in this disclosure has good bending performance and operability, and thus can be easily manipulated, readily enters a body cavity with a larger opening angle, and achieves self-guidance and flexible detection of the optical fiber guidewire in the body cavity, thereby improving the effect of minimally invasive interventional treatment.","Optical fiber guidewire, detection system with optical fiber guidewire and detection method using optical fiber guidewire",A61N
11298038,A system for in-vivo monitoring of pressure of a body fluid. The system comprises a delivery component and an elongate sensor delivery member shaped so as to pass through the delivery component when it has been inserted in to a patient. A first pressure sensor is positioned at a distal end of the delivery member.,In-vivo pressure monitoring system,A61N
11298068,"Systems and methods for detecting cardiac arrhythmias such as atrial tachyarrhythmia (AT) are discussed. An exemplary system includes a ventricular beat analyzer circuit to detect ventricular beats and assess ventricular activity, such as to evaluate a ventricular rate stability. The system includes an arrhythmia detector circuit to detect respective AT indications in distinct time periods using portions of received physiologic information during the distinct time periods. A control circuit can monitor the ventricular beats on a beat-by-beat basis, in response to the detected ventricular beats satisfying an instability condition, trigger AT detections during the distinct time periods and withhold AT detection in a subsequent time period if no AT is detected in the present time period. An AT characteristic may be generated using the detected AT indications. A therapy may be delivered in accordance with the AT characteristic.",Systems and methods for detecting arrhythmias,A61N
11298070,"A method for monitoring neural activity responsive to a stimulus in a brain, the method comprising: a. applying a first stimulus to one or more of at least one electrode implanted in the brain, the first stimulus comprising a first plurality of bursts of stimulation, b. detecting high frequency oscillations (HFOs) between about 200 Hz and about 500 Hz due to neuronal activity at one or more of the at least one electrode implanted in the brain at least partially during application of the first stimulus; c. determining one or more waveform characteristics of the HFOs; and d. generating a second stimulus comprising a second plurality of bursts of stimulation, wherein one or more waveform characteristics of the second stimulus is dependent on the one of more waveform characteristics of the HFOs; and e. applying the second stimulus to one or more of the at least one electrode implanted in the brain.",Systems and methods for monitoring neural activity,A61N
11298088,"A cone-beam computed tomography (CBCT) method uses a continuous beam and an area detector to carry out fast acquisition of projection data. The acquired projection data are then reconstructed to generate tomographic images. In acquisition of the projection data, a radiation source continuously irradiates a subject with a cone beam of radiation from a plurality of angles and an area detector continuously reads out data. A CBCT system including a source operable to produce a cone beam of radiation and an area detector movable in synchrony with the source to rapidly acquire projection data for CBCT construction is also disclosed.",Cone-beam computed tomography with continuous kV beam acquisition,A61N
11298106,"A surgical system includes a surgical instrument having a shaft and an end effector extending distally from the shaft. The end effector includes a plurality of ultrasound sensors supported about a support ring. The ultrasonic sensors are rotatable between an imaging orientation, wherein, the ultrasound sensors are directed in generally parallel orientations relative to one another for imaging tissue in an imaging mode, and at least one treatment orientation, wherein the ultrasound sensors are directed towards a common focus point for treating tissue in a treatment mode.",Minimally-invasive surgical instrument including three-dimensional (3D) ultrasound imaging and focused ultrasound treatment capabilities,A61N
11298124,"The present invention provides a tissue anchor and a system and method employing same, the anchors including a body having a first section and a second section reversibly engagable with one another, each section including a plurality of barbs in the form of microneedles projecting from the underside therefore, the barbs on one section being inclined towards barbs on the other section, such that tissue may be captured and deformed between the barbs through displacement of the first section relative to the second section in order to achieve robust retention of the tissue anchor at a deployment site.",Tissue anchor,A61N
11298155,"A cutting guard for use with a wound retractor includes a body having a lumen including a flexible inner surface with a ground contact extending therethrough. A ground guard is included having proximal and distal openings that define a guard lumen therethrough, the ground guard encapsulating the flexible inner surface of the body lumen. A biasing element is disposed within the guard lumen and encircles the flexible inner surface and biases the flexible inner surface inwardly. A cutting electrode is disposed proximate the distal opening of the ground guard and connects to a first electrical potential and the ground guard connects to a second electrical potential. Upon externalizing of tissue through the distal opening, oversized tissue forces the flexible inner surface of the body lumen and the ground contact outwardly to engage the ground guard to complete an electrical circuit and energize the cutting electrode to excise oversized tissue.",Cutting guard with radiofrequency dissection,A61N
11298175,"An electroporation therapy apparatus method, and system is provided. The apparatus, system, and method comprise an electroporation generator (26). The electroporation generator (26) is configured to output an asymmetric balanced waveform to a medical device, and the asymmetric balanced waveform comprises a first positive phase and a first negative phase. The first positive phase comprises a first current and a first time and the first negative phase comprises a second current and a second time. The first current is greater than the second current and the second time is greater than the first time. The asymmetric balanced waveform is configured to irreversibly electroporate a target tissue.",Asymmetric balanced waveform for AC cardiac irreversible electroporation,A61N
11298180,"A surgical instrument includes a housing having a shaft extending distally therefrom, an end effector assembly disposed at a distal end of the shaft, a handle assembly coupled to the housing for manipulating the end effector assembly, a deployable assembly, at least one actuator for deploying and retracting the deployable assembly, and a closure member. The closure member is keyed to the actuator(s) and operably positioned relative to the movable handle of the handle assembly such that, upon rotation of the actuator(s) relative to the housing from an un-actuated position to an actuated position, the closure member is urged into contact with the movable handle to urge the movable handle from an initial position to a compressed position, thereby moving the end effector assembly to an approximated position.",Gear assembly for surgical instruments,A61N
11298204,"A trajectory guiding apparatus and one or more methods associated therewith for facilitating precision-guided alignment and implantation of a DBS therapy device in a patient. A pivotally rotatable stage is pivotally coupled to a base support and a vertical support operative to support a slider assembly arranged to accommodate an instrumentation column (IC) containing the therapy device. A first gimbal drive is disposed between the pivotally rotatable stage and the base support, wherein the first gimbal drive is actuatable to cause a first pivotal motion of the slider assembly including the IC, the first pivotal motion defined along a first arcuate path pivoted around a first pivotal axis. A second gimbal drive is disposed between the pivotally rotatable stage and the vertical support, wherein the second gimbal drive is actuatable to cause a second pivotal motion of the slider assembly including the IC, the second pivotal motion defined along a second arcuate path pivoted around a second pivotal axis perpendicular to the first pivotal axis.",Trajectory guide with dual gimbal drive arrangement,A61N
11298227,"The invention relates to a heart valve regurgitation drum and optional closure disk and/or tubular stent to manage and provide levels of intentional regurgitation within an orthogonally delivered transcatheter prosthetic heart valve having a first inner flow control component/valve, a second inner regurgitation control component, and an outer annular support frame having compressible wire cells that facilitate folding flat along the z-axis and compressing the valve vertically along the y-axis, or orthogonally to the central axis of the flow control component, allowing a very large diameter valve to be delivered and deployed to the tricuspid valve from the inferior vena cava or superior vena cava, or trans-atrially to the mitral valve, the valve having a height of about 5-60 mm and a diameter of about 25-80 mm, without requiring an oversized diameter catheter and without requiring delivery and deployment from a catheter at an acute angle of approach.",Tricuspid regurgitation control devices for orthogonal transcatheter heart valve prosthesis,A61N
11298232,A cranial implant for access to a cerebral cortex includes a window member shaped and dimensioned for positioning within a dural defect to provide access through the dura such that access to the cerebral cortex is provided in a location under study. An implant body is provided having a geometry that substantially conforms to a resected portion of a patient's anatomy to which the implant body is to be secured.,Cranial implant with dural window,A61N
11298253,"An apparatus for treating obesity of a patient having a stomach with a food cavity. The apparatus comprising a volume filling device adapted to be at least substantially invaginated by a stomach wall portion of the patient with the outer surface of the volume filling device resting against the stomach wall, such that the volume of the food cavity is reduced in size by a volume substantially exceeding the volume of the volume filling device. The apparatus further comprises at least one adjustable stretching device adapted to be at least substantially invaginated by a stomach wall portion of the patient with the outer surface of the stretching device resting against the stomach wall and adapted to stretch a portion of stomach wall, and a fluid connection device interconnecting the volume filling device and the stretching device.",Implantable medical device for lubricating an artificial contacting surface,A61N
11298259,"A system and method for treating the skin by heating at least one discrete skin volume, comprising at least one treatment tip reversibly connectable to at least one applicator. The treatment tip comprises one or more electrodes, with the electrodes having one or more spaced apart protruding conducting elements. The protruding conducting elements are characterized by dimensions of height A and hypotenuse B, where the ratio A/B is in a predetermined range, and the protruding conducting elements penetrate the skin surface at discrete locations. The electrodes are configured to apply energy to skin volumes around the discrete locations so as to heat the skin volumes. The applicator comprises an energy generator configured to apply energy to the skin volumes by means of the electrodes and the spaced apart protruding conducting elements.",Device and method for fractional RF treatment of the skin,A61N
11298263,"A method of mitigating the development of myopia, includes measuring elasticity of collagen of an eye; identifying an eye for which the elasticity measured is above a preselected threshold; selectively applying a collagen cross-linking reagent proximate collagen of a sclera of a posterior pole portion of the eye for which the elasticity measured is above the preselected threshold; and irradiating at least the posterior pole portion of the eye with radiation of an appropriate wavelength to initiate covalent bonding and cross-linking of the collagen for which the elasticity measured is above the preselected threshold.",Method of mitigating myopia development and related instrumentation,A61N
11298266,"The present invention is a depth sensing visual prosthesis. By depth sensing objects within an image, items located at a certain depths from the user can be removed to declutter an image. The resulting image presents only objects within a range of depth from the visual prosthesis user. Depth sensing can be accomplished in various ways including structured light, time of flight, or preferably, a stereo camera pair.",Depth filter for visual prostheses,A61N
11298422,"The viability of cancer cells can be reduced by administering an Aurora kinase inhibitor (e.g., MLN8237 or another Aurora A kinase inhibitor, AZD1152 or another Aurora B kinase inhibitor) to the cancer cells, and applying an alternating electric field with a frequency between 100 and 300 kHz (e.g., 200 kHz) to the cancer cells. Furthermore, cancer (e.g., glioblastoma) in a subject may be treated by administering an Aurora kinase inhibitor to the subject, and applying an alternating electric field with frequency between 100 and 300 kHz (e.g., 200 kHz) to a target region of the subject (e.g., the brain).",Treating tumors with TTFields and an aurora kinase inhibitor,A61N
11298502,"Non-pharmaceuticals method of treating the effects of addiction withdrawal are described. The method includes providing a person with stimuli include visual and/or auditory stimuli which are pulsed at the rate of various types of brain waves. The use of the method lessens various withdrawal symptoms, such as anxiety, sleepiness, sweating, tearing of the eyes, running of the nose, goosebumps, shaking, hot flushes, cold flushes, bones aching, muscles aching, restlessness, nausea, vomiting, muscle twitching, stomach cramps, pain, the need to use an opioid, the desire to use an opioid, sleep disturbances. and the use of rescue medications.",Non-pharmaceutical methods of mitigating addiction withdrawal symptoms,A61N
11298507,Disclosed herein is a system for delivering a leadless pacemaker having a housing with a proximal end. The system includes a guide catheter. The guide catheter includes a catheter shaft and a negative pressure attachment feature. The catheter shaft includes a distal end and a proximal end opposite the distal end. The negative pressure attachment feature is located at the distal end of the catheter shaft and configured to selectively negative pressure adhere with the housing of the leadless pacemaker.,System and methods for leadless pacing using negative pressure,A61N
11298526,"A device for promoting healing of an injury in a living being is provided. Such device is based upon an injury covering portion, which portion comprises an electroactive polymer, such as poled polyvinylidine difluoride (PVDF) or a copolymer of PVDF. The electroactive polymer has either pyroelectric properties, piezoelectric properties, or both.",Device for healing wounds,A61N
11298527,"An autonomous neurostimulation unit used in the modulation of the nervous system is provided and has: at least one pair of pads, each formed by at least one inner layer of ceramic; an intermediate layer; and a conductive alloy coating. The material of the layer of coating is different and has different conductivity in each of the pads of the pair. The unit can be used in the modulation of the nervous system, with neurostimulation methods that are adapted to each patient.",Autonomous neurostimulation unit,A61N
11298528,Tether apparatus may be used to replace an implanted lead extension with a replacement lead extension without tunneling or the use of tunneling tools.,Method and apparatus for replacing lead extension without tunneling,A61N
11298529,"A needle tip mounted on a skin care device and the skin care device are provided to prevent a proximity effect. The needle tip includes a case, a holder disposed in the case and reciprocating in a vertical direction, and a plurality of needle electrodes disposed in the holder, a current being applied to the plurality of needle electrodes. The plurality of needle electrodes include a first group of needle electrodes and a second group of needle electrodes to which the current is applied at mutually different times.",Needle tip mounted on skin care device and skin care device,A61N
11298530,"A method is provided for treating an intervertebral disc of a subject, the method including delivering cells to a nucleus pulposus of the intervertebral disc. At least one intra-pulposus exposed electrode surface is implanted in the nucleus pulposus. At least one extra-pulposus exposed electrode surface is implanted in a body of the subject outside the nucleus pulposus. The delivered cells are supported by activating control circuitry to drive the intra-pulposus and the extra-pulposus exposed electrode surfaces to electroosmotically drive nutrient-containing fluid into the nucleus pulposus. Other embodiments are also described.",Synergistic therapies for intervertebral disc degeneration,A61N
11298531,"An elastic neural electrode is provided, having at least one planar metal layer which comprises conductive material and which is placed on an elastomer layer (PDMS), wherein, for reinforcement of the electrode, a high-tensile-strength polymer layer, in particular parylene layer is applied directly onto the at least one metal layer, the high-tensile-strength polymer layer, in particular parylene layer being the outermost layer of the electrode.",Elastic neural electrode and method for fabricating the same,A61N
11298532,"An implantable direct-current electrode assembly (20, 120) has two implantable electrodes (30; 40) and a control circuit (50), to which the first and the second electrodes (30; 40) are electrically connected. The control circuit (50) is designed to establish a potential difference between the two electrodes (30; 40), so that a direct current (55) can flow between the two electrodes (30; 40). One of the electrodes (30) is a coil electrode with a maximum length that is pre-determined by the distance between the tricuspid valve and the end of the right ventricle lying opposite the tricuspid valve and the pulmonary valve. The counter-electrode (40) can be a coil electrode for the coronary sinus, or a plate electrode that can be attached to the exterior of the left ventricle.",Implantable direct-current electrode assembly,A61N
11298533,In various embodiments a method of synergistically using a neuromodulation stimulator and a robotic exoskeleton for the restoration of voluntary movement and greater muscle activation in chronically paralyzed subjects is provided. The noninvasive neuromodulation system delivers signals to facilitate the restoration and/or enhancement of neurological function where at least one effect is strengthened stepping capacity that can be further substantiated when coupled with robotic exoskeleton assistance.,Concerted use of noninvasive neuromodulation device with exoskeleton to enable voluntary movement and greater muscle activation when stepping in a chronically paralyzed subject,A61N
11298534,"A stimulator for a digestive organ includes a case, a substrate member disposed in the case, and an electrode member connected to the substrate member and extending to protrude outwardly from the case. The electrode member may have a shape of a wire and may be configured to provide an electrical stimulation in a state of being inserted and fixed at a predetermined location within a digestive organ.",Stimulator for digestive organ,A61N
11298535,"Devices, systems and methods are disclosed that allow a patient to self-treat a medical condition, such as migraine headache, by electrical noninvasive stimulation of a vagus nerve. The system comprises a stimulator that applies an electrical impulse transcutaneously through an outer skin surface of the patient. The electrical impulse includes pulses having a frequency of about 1 kHz to about 20 kHz. The device housing may transmit data to or from a patient interface device, such as a mobile phone or computer, relating to the stimulation parameters. The interface device in turn may communicate with a database contained within other computers, via a network or the internet.",Non-invasive vagus nerve stimulation,A61N
11298536,"An electrical-stimulation device includes an electrical-stimulation signal-generating circuit, a first connection unit, a first conductive member and a second conductive member. The electrical-stimulation signal-generating circuit has a first channel for providing a first electrical-stimulation signal. The first connection unit has a plurality of first contact points and a plurality of second contact points, wherein the first contact points and the second contact points are alternately arranged. The first conductive member is connected to the first contact points. The second conductive member is connected to the second contact points. The first conductive member and the second conductive member are electrically connected to the first channel, so that the first electrical-stimulation signal is transmitted through the first contact points and the second contact points corresponding to the first channel.",Electrical-stimulation device and operation method thereof and electrical-stimulation system,A61N
11298537,"A periocular assembly that is configured to be positioned in the fornix of an eye of the user includes a ring; a plurality of electrodes spaced along the ring; a microcontroller operably coupled to the plurality of electrodes; and a sensor assembly coupled to the ring and operably coupled to the microcontroller. A method of stimulating a lacrimal gland of the user includes monitoring eye condition(s) using the sensor assembly; determining, based on the monitored eye condition(s) and using the microcontroller, if the monitored eye conditions(s) exceed a predetermined threshold; and activating, using the microcontroller and in response to the monitored eye condition(s) exceeding the predetermined threshold, the plurality of electrodes to stimulate the lacrimal gland of the user.",Non-invasive periocular device for dry-eye treatment and closed-loop methods for operating same,A61N
11298538,"A system may include at least one sensor configured to bilaterally sense neurophysiological signals from the patient to provide bilateral sensing data, and at least one processor configured to calibrate at least a first electrode contact and a second electrode contact on the least one neuromodulation lead, including: instruct the neuromodulation device to deliver neuromodulation energy using at least the first electrode contact to cause a first neurophysiological response and at least the second electrode contact to cause a second neurophysiological response; receive from the at least one sensor first bilateral sensed data corresponding to the first neurophysiological response and second bilateral sensed data corresponding to the second neurophysiological response; and determine based on the first and second neurophysiological responses at least one of: physiological midline information or electrode-tissue coupling information.",Neuromodulation calibration based on neurophysiological signals,A61N
11298539,"Selective high-frequency spinal cord modulation for inhibiting pain with reduced side effects and associated systems and methods are disclosed. In particular embodiments, high-frequency modulation in the range of from about 1.5 KHz to about 50 KHz may be applied to the patient's spinal cord region from an epidural, cervical location to address at least one of high back pain, mid-back pain, low back pain, and leg pain without creating paresthesia in the patient.","Selective high frequency spinal cord modulation for inhibiting pain, including cephalic and/or total body pain with reduced side effects, and associated systems and methods",A61N
11298540,"A cuff electrode includes at least an array of electrodes to extend circumferentially about a nerve, and methods of making and using a cuff electrode.",Cuff electrode,A61N
11298541,"A method for delivering electrical stimulation to alter a cognitive state of a user, the method comprising: monitoring a brain signal from the user via one or more intracranial electrodes implanted in the brain of the user while the user is presented with a stimulus; comparing the brain signal to a testing phase biomarker, wherein the testing phase biomarker is derived from a cognitive test performed on a contributor during a testing phase; delivering electrical stimulation to a brain of the user based on the comparing step to steer the brain of the user towards a high performance cognitive state.",Method and apparatus for improving cognitive performance,A61N
11298542,"A brain mapping system and methods that allow to predict and monitor the risk of suicide and provide personalized therapy. The brain mapping system and methods detect if brain dysfunctions (injuries) are located in suicidal hubs that trigger increased suicidal ideation and high risk of suicide. The brain mapping technology is suited for different technologies and allows to monitor the effects of therapy, provide precise therapy to decrease the risk of suicide.",Method and system for suicide risk assessment and intervention,A61N
11298543,Systems and methods are provided for delivering neurostimulation therapies to patients for treating chronic heart failure. A neural fulcrum zone is identified and ongoing neurostimulation therapy is delivered within the neural fulcrum zone. The implanted stimulation device includes a physiological sensor for monitoring the patient's response to the neurostimulation therapy on an ambulatory basis over extended periods of time and a control system for adjusting stimulation parameters to maintain stimulation in the neural fulcrum zone based on detected changes in the physiological response to stimulation.,Responsive neurostimulation for the treatment of chronic cardiac dysfunction,A61N
11298544,Systems and methods are provided for stimulating one or more nerves with an implantable device. The implantable device may comprise an antenna circuit including a loop antenna and a control circuit including a rectifying diode for rectifying an alternating voltage induced in the antenna circuit by an external electromagnetic field. The implantable device may also include a chargeable storage element for storing energy from the rectified voltage without using a battery. The device may also include an electrode array containing a set of electrodes for emitting an electric field using the stored energy in response to a control signal received from the control circuit. The components of the device may be affixed onto a soft polymer substrate including a linkable peripheral tab on at least two edges of a substantially rectangular body section of the substrate for forming a cuff about the one or more nerves to be stimulated.,Nerve stimulation systems and methods using an external wireless power source,A61N
11298545,"An example of a system for delivering neurostimulation may include a programming control circuit and a user interface. The programming control circuit may be configured to generate stimulation parameters controlling delivery of neurostimulation pulses according to one or more stimulation waveforms associated with areas of stimulation each defined by a set of electrodes. The neurostimulation pulses are each delivered to an area of stimulation. The user interface may include a display screen and an interface control circuit. The interface control circuit may be configured to define the one or more stimulation waveforms and the areas of stimulation, and may include a stimulation frequency module configured to display a stimulation rate table on the display screen. The stimulation rate table may present stimulation frequencies associated with each of the areas of stimulation for selection by a user.",Method and apparatus for programming neuromodulation devices,A61N
11298546,"This present disclosure provides systems and methods relating to neuromodulation. In particular, the present disclosure provides systems and methods for identifying optimized temporal patterns of spinal cord simulation (SCS) for minimizing variability in patient responses to SCS. The systems and methods of neuromodulation disclosed herein facilitate the treatment of neuropathic pain associated with various disease states and clinical indications.",Systems and methods for minimizing response variability of spinal cord stimulation,A61N
11298547,"A medical device is configured to generate fluid status signal data of a patient by determining impedance metrics from an impedance signal, determining cardiac electrical signal amplitudes from a cardiac electrical signal and determining a calibration relationship between the impedance metrics and cardiac electrical signal amplitudes. The medical device generates a fluid status signal data by adjusting cardiac electrical signal amplitudes according to the determined calibration relationship. The fluid status signal data may be displayed or monitored for detecting a change in the patient's fluid status.",Fluid status detection from a cardiac electrical signal and impedance signal,A61N
11298548,"In some examples, controlling delivery of CRT includes controlling an implantable medical device to deliver ventricular pacing according to a sequence of different values of a CRT parameter, and acquiring first and second electrograms from respective first and second electrode vectors. For each value of the CRT parameter, a value of a metric of comparison of a first activation interval between occurrences of a first fiducial of a cardiac cycle and a second fiducial of the cardiac cycle detected in the first electrogram to a second activation interval between occurrences of the first fiducial and the second fiducial detected in the second electrogram may be determined. A target value of the metric of comparison may be identified and an updated value of the CRT parameter determined based on the target value. The system then may control the IMD to deliver ventricular pacing at the updated value of the CRT parameter.",Dual-electrogram based control of cardiac resynchronization therapy,A61N
11298549,"A medical device control unit is provided. The control unit may include at least one processing device, a circuit electrically coupled to the at least one processing device, and a flexible housing configured to contain the at least one processing device and the circuit. The flexible housing may include at least one connection portion configured to engage a connector protruding from a flexible carrier, and at least one electrical contact electrically coupled to the circuit and configured to establish an electrical connection with an exposed electrical contact on the flexible carrier when the connection portion is engaged with the at least one connection portion.",Control housing for disposable patch,A61N
11298550,"Systems and methods for determining a parameter set and programming a neuromodulation system with the parameter set are disclosed. The system includes a user interface having a display screen to display simplified graphical representations (SGRs) of the lead with at least one virtual electrode (VE) that represents one or more electrodes, and control elements. The SGRs of the lead can provide longitudinal and circumferential representations of the VE, respectively representing longitudinal or circumferential position, size, shape, or spread of the VE. The control elements may include longitudinal and circumferential control elements to enable the user to respectively adjust the longitudinal or circumferential position, size, shape, or spread of the VE. The system may generate the neuromodulation parameter set using the longitudinal and circumferential representations of the VE, and program the neuromodulation system with the neuromodulation parameter set.",User interface for neuromodulation lead,A61N
11298551,"Described herein are embodiments of sensorized spherical input and output devices, systems, and methods for capturing gestural input from a user's physical interactions with a spherical device, including tossing, bouncing and spinning. In one embodiment, the spherical input and output device includes force sensors in a configuration to capture a variety of user gestures with the sphere. A microprocessor receives sensor input and transmits the sensor data to receiving devices which include computer software to translate the sensor signals to audio output, visual output, or various functions on receiving devices. Embodiments of the invention include the integration of inertial measurement units (IMUs), which may include a combination of accelerometers, gyroscopes and magnetometers to capture complex user gestures involving motion, direction and spin of the sensorized sphere in three dimensional space.",Spherical input and output methods and devices,A61N
11298552,"Methods and devices for managing establishment of a communications link between an external instrument (EI) and an implantable medical device (IMD) are provided. The methods and devices comprise storing, in memory in at least one of the IMD or the EI an advertising schedule defining a pattern for advertisement notices. The advertisement notices are distributed un-evenly and separated by unequal advertisement intervals. The method transmits, from a transmitter in at least one of the IMD or the EI the advertisement notices. The advertisement notices are distributed as defined by the advertising schedule. The method establishes a communication session between the IMD and the EI.",Implantable medical device and method for managing advertising and scanning schedules,A61N
11298553,"Methods and systems can facilitate identifying effective electrodes and other stimulation parameters, as well as determining whether to use cathodic and anodic stimulation. Alternately, the methods and systems may identify effective electrodes and other stimulation parameters based on preferential stimulation of different types of neural elements. These methods and systems can further facilitate programming an electrical stimulation system for stimulating patient tissue.",Multi-mode electrical stimulation systems and methods of making and using,A61N
11298554,"An implantable device for mounting to a patient's bone includes a housing and at least one osseointegrating protuberance. The housing includes a surface having an abutting portion configured to abut the bone when the housing is implanted in the patient, the abutting portion defining a housing axis orthogonal to the surface. The at least one osseointegrating protuberance: extends from the surface of the housing; is adapted to abut the patient's bone; and has a substantially smooth shaft.",Implantable device having one or more screws,A61N
11298555,"A feedthrough connector contains an electrically insulating body formed from glass. The body has a front side and a back side facing away from the front side. The body further has a circumferential lateral side extending from the front side to the back side of the body. The body has a plurality of through-openings, wherein each through-opening extends from the front side to the back side of the body. A plurality of electrical conductors is provided and, each conductor is arranged in one of the through-openings to hermetically seal the respective through-opening. The respective conductor contains a metallic material. A first end of the conductor is arranged at the front side and is connected to a first contact pad arranged on the front side, and an opposing second end is arranged at the back side and is connected to a second contact pad arranged on the back side. A method for producing the feedthrough connector includes to provide blind holes in the body with metallic material filled into the blind holes to define conductors.",Feedthrough connectors in glass,A61N
11298556,"In one embodiment, a wearable cardioverter defibrillator (WCD) is described. The WCD includes a support structure worn by a patient. A processor is coupled to the support structure. The WCD also includes a discharge circuit coupled to an energy storage module, the discharge circuit configured to discharge the stored electrical charge through a body of the patient. The wearable cardioverter defibrillator also includes a user interface housing at least one sensor and responsive to changes in device orientation. The processor is configured to detect a motion at the user interface and determine when the motion is patient-activated. When the motion is patient-activated, the processor determines a direction of rotation. The processor determines an orientation of a display at the user interface based on the direction of rotation and orients the display at the user interface to appear upright to the patient.",WCD user interface response to a change in device orientation,A61N
11298557,"A defibrillator that may include circuitry for supplying a dose of electric current to a heart of a patient; and a location device; wherein the location device comprises a controller for controlling the location device, a receiver for receiving a location request, and a location response unit for generating a location response; wherein the location response is indicative of a location of the defibrillator. ",Method and system for locating a defibrillator,A61N
11298558,"This document describes an automated external defibrillator comprising a control configured to switch between a pediatric operating mode and an adult operating mode, wherein each operating mode comprises a mode-specific energy configuration and a mode-specific user configuration; an indicator configured to provide an indication of the operating mode in use during a resuscitation process; one or more processors configured to switch to the mode-specific energy configuration and the mode-specific user configuration upon a change of operating mode between the pediatric operating mode and the adult operating mode such that the automated external defibrillator delivers a defibrillating shock to a patient based on the mode-specific energy configuration; and an interface of the automated external defibrillator provides resuscitation instructions to a user based on the mode-specific user configuration.",Pediatric and adult defibrillator,A61N
11298559,"An apparatus for independent readiness determination for AED deployment includes a controller configured to detect an AED enclosure event corresponding to one or more AEDs registered to be disposed within one or more corresponding AED enclosures, where the controller is configured to communicate data for classifying an AED enclosure event into a predetermined event category, and further includes a communication interface configured to communicate a response action in response to data of the AED enclosure event satisfying one or more predetermined criteria for the predetermined event category. A method and a computer program product also perform the functions of the apparatus.",Independent readiness determination for automated external defibrillator deployment,A61N
11298560,"A light output device for caring for a skin of a user using artificial intelligence includes a plurality of light sources configured to irradiate light, a memory configured to store a skin care model learned using a deep learning algorithm to infer a facial skin state of the user, a camera configured to capture an image of a face of the user, and a processor configured to acquire a skin state of each part of the face based on a first-type face image captured through the camera and the skin care model, and control light output of the plurality of light sources based on the acquired skin state.",Light output device for caring for user using artificial intelligence and method of operating the same,A61N
11298561,This application describes a method of using gold nanoparticle (GNP)-targeted pulsed laser technology to enhance antibiotic efficacy against multidrug resistant biofilms. The application also teaches a method for treating topic wound infection using GNP-targeted laser therapy combined with antibiotics treatments.,Method of treating multi-drug resistance biofilm using targeted laser and antibiotics,A61N
11298562,A system for the surface and subsurface delivery of therapeutic and cosmetic agents. The system includes a disposable attachable tip that can be pre-filled with medications or cosmetics and attached to hand pieces including electromagnetic and mechanical energy hand piece devices.,Attachable tip for ultrasound hand piece,A61N
11298563,Methods of the present invention comprise photoinactivation of catalase in combination with low-concentration peroxide solutions and/or ROS generating agents to provide antibacterial effects.,Bactericidal methods and compositions,A61N
11298564,"A surgical site infection management lighting system that is effective and safe for human use to reduce or eliminate surgical site infections. The system provides multiple focused electromagnetic radiation frequencies at minimal energy levels for surgical and medical procedures that kills pathogens with electromagnetic radiation sources. The system includes an aiming laser, a distance sensor, a camera for providing images of the surgical site, and a motion sensor for providing control parameters. Fused silica lenses are utilized to focus the visible light for high illumination and selected electromagnetic radiation frequencies at minimal energy levels that are lethal to pathogens. The lighting system can be associated with an articulable arm, a mobile base stand, a handheld unit or a head-mounted unit.","Medical, surgical and patient lighting apparatus, system, method and controls with pathogen killing electromagnetic radiation",A61N
11298565,"The present invention relates to a heart tissue ablation device comprising a charged particle emitting system 1, a control system 2 for instructing the accelerator and beamline when to create the beam and what its required properties should be, a patient positioning and verification system, an ultrasound cardiac imaging system 3 performed on the patient, able to track the target movement, a computer program to determine and record the safe motion margins, the treatment plans for one or more motion phases and a computer program to regulate the control system 2 to load the correct irradiation plan according to the motion phase and if the position of the target is inside of the position margin, the irradiation is enabled and if the position of the target is outside of the position margin, the irradiation is disabled.",Heart arrhythmia non-invasive treatment device and method,A61N
11298566,"A system to determine the isocenter of a LINAC includes apparatus and processes to determine the axis of rotation for the collimator, the gantry and the patient couch. The system and apparatus enable the tracking of the translation-rotation of mechanical components attached to the LINAC to compute the axis of rotation of Gantry, Collimator and Table. Based on the data collected related to these axis's the LINAC isocenter is determined. The apparatus utilized in the system includes a single emitter module, a signal receiver module, a positioning module. The system also includes a isocenter target module and a gravity module to determine a gravity vector for the LINAC.","System, process and apparatus to determine LINAC isocenter",A61N
