patent_id,patent_abstract,patent_title,cpc_subclass
11331340,Compositions are described comprising a polymer; a non-physiological pH solution; and a visualization agent; wherein the polymer is soluble in the non-physiological pH solution and insoluble at a physiological pH. Methods of forming the solutions and polymers are disclosed as well as methods of therapeutic use.,Polymeric treatment compositions,A61L
11331348,"A method is provided for preparing an ECM material, including an ECM gel, from regenerative or regenerating tissue. ECM material prepared from regenerative or regenerating materials also is provided.",Compositions comprising extracellular matrix of primitive animal species and related methods,A61L
11331397,"The present disclosure relates to a light emitting device. The light emitting device includes: a device housing having a structure with an open bottom; and a sterilization module installed in the device housing and emitting ultraviolet light for sterilization. Here, the sterilization module emits the ultraviolet light for sterilization to the open bottom of the device housing.",Light emitting device,A61L
11331398,"A sanitizing system for sanitizing a laundry sling that is moveable along one or more support rails includes a motor, a cable operatively coupled to the motor, a sanitizing lamp coupled to the cable, and a controller configured to cause the motor to operate such that the sanitizing lamp is moved, via the cable, from a first position to a second position and actuate the sanitizing lamp such that the sanitizing lamp emits a sanitizing wavelength of light.",Systems and methods for sanitizing a laundry sling,A61L
11331399,"Embodiments of the disclosure include an uncovered ultraviolet light emitting panel for use in supporting instruments in an operating room. The panel fits inside an autoclave for sterilization and can be utilized without a sterile cover. In use, the panel irradiates surgical instruments and the nearby air continuously.",Sterilizing surgical instrument table,A61L
11331400,"Various implementations of the invention are directed toward a sanitizing door handle and/or components of such sanitizing door handle. Some implementations of the invention are directed toward a manual sanitizing door handle while some implementations of the invention are directed toward an auto-sanitizing door handle. According to some implementations of the invention, a sanitizing fluid is dispensed directly onto an exterior surface of the sanitizing door handle in connection with an operation of the door handle to sanitize the door handle. According to some implementations of the invention, a sanitizing fluid is dispensed directly onto a user's hand(s) in connection with an operation of the door handle to sanitize the user's hand(s).",Sanitizing door handle fluid container assembly,A61L
11331401,"A sterilization cabinet, comprising a top panel, at least two side panels, and a floor panel forming a part of a chamber of the sterilization cabinet; at least one door connected to at least one of the at least two side panels of the sterilization cabinet; a vent formed in at least one of the two side panels; at least one first filter covering the vent and a filter cover configured to hold the first filter against the vent; a drain positioned in the floor panel, wherein the floor panel has a slope configured to cause condensate within the chamber to flow into the drain and wherein the drain is the only outlet for the condensate along the floor panel; and a second filter covering the drain such that condensate flowing into the drain passes through the second filter.",Mobile sterilization apparatus and method for using the same,A61L
11331402,"The present invention relates to a solid aromatic composition capable of significantly improving the loading rate of fragrance substances, selectively loading fragrance that can be acquired during the aging procedure of blended fragrance substances, maintaining fragrance from the early stage of the loading, and improving the persistence of fragrance to have constant intensity. Furthermore, the solid aromatic composition can resolve the problem of harmfulness to the human body by reducing a powder flying phenomenon, and can be applied to various environments by improving high-temperature stability.",Solid aromatic composition and method for manufacturing same,A61L
11331403,"Purified air is provided, having a TVOC content of from less than 5 ppb to about 500 ppb, a Biologicals content of from less than 1 CFU/M3 to 150 CFU/M3 and a Particulate content of from about 1,000 0.3 μm particles per ft3 to about 50,000 0.3 μm particles per ft3, or from about 600 0.5 μm particles per ft3 to about 500,000 0.5 μm particles per ft3.",Purified air and methods of making and using the same,A61L
11331404,"A disinfection system of a contact lens comprising immersing the contact lens in a disinfecting solution containing hydrogen peroxide in a concentration of 1 to 10% and neutralizing the hydrogen peroxide in the disinfecting solution through contact with a metal catalyst, where the disinfecting solution contains an organic carboxylic acid or a salt of the organic carboxylic acid, the organic carboxylic acid having a structure in which a hydroxyl group and a carboxyl group are bonded to one carbon atom; the disinfecting solution is adjusted to have a pH of 6 to 8; and the disinfecting solution after the neutralization is adjusted to have an osmotic pressure of 250 to 350 mOsm.",Disinfection system of contact lens,A61L
11331405,"An electronically-activated, self-molding and re-shapeable load-bearing support structure system is provided that includes a first composite structure. The first composite structure includes a first layer of a first thermally-responsive polymer; one or more first heating elements positioned adjacent to the first layer on a first heating element side; a second layer of the first thermally-responsive polymer positioned adjacent to the first heating elements on a second heating element side; a temperature sensor communicating with at least the first layer or the second layer of the first thermally-responsive polymer; one or more electrical connectors electrically communicating with the heating elements; and an electrical controller detachably connectable to at least one of the electrical connectors of the composite for providing an electrical current to the heating elements. A method of molding the load-bearing support structure system is also provided.","Electronically-activated, self-molding and re-shapeable load-bearing support structure system and methods for molding thereof",A61L
11331406,"A medical dressing is described having a substrate with a first chemical compound, said substrate having a first surface, wherein said medical dressing further includes an adhesive layer having a skin-facing surface to adhere said medical dressing to a dermal surface, wherein at least a portion of said skin-facing surface has a coating with a second chemical compound. Also described is a method of manufacturing such a medical dressing.",Medical dressing,A61L
11331407,A skin-adhesive item is described that can include a substrate F coated continuously or discontinuously on at least one of the two faces thereof by a pressure-sensitive silicone adhesive Z that has been previously sterilized by means of gamma radiation and demonstrates good tack on the skin even after sterilization.,Skin-adhesive item,A61L
11331408,"Disclosed are hydrogels polymerized with a biofunctional moiety, biodegradable and permanent, designed to be implantable in a mammalian body and intended to block or mitigate the formation of tissue adhesions. The hydrogels of the present invention are characterized by comprising four structural elements: a) a polymeric backbone which defines the overall polymeric morphology, b) linkage groups, c) side chains, and d) biofunctional end groups. The hydrophobicity of the various structural elements are chosen to reduce tissue adhesion and enhance the biofunctional aspect of the end groups. The morphology of these polymers are typically of high molecular weight and have shape to encourage entanglement. Useful structures include branching chains, comb or brush, and dendritic morphologies.",Class of anti-adhesion hydrogels with healing aspects,A61L
11331409,Disclosed herein is a technology for healing bone defects using bioactive silicate glass (BSG) and a 3D osteomimetic composite porous scaffold containing microspheres comprised of poly(lactide-co-glycolide) (PLGA).,Bioactive glass-polymer composite bone scaffolds,A61L
11331410,"Compositions and blends of biopolymers and copolymers are described, along with their use to prepare biocompatible scaffolds and surgically implantable devices for use in supporting and facilitating the repair of soft tissue injuries.","Biopolymer compositions, scaffolds and devices",A61L
11331411,The present invention relates to the field of resorbing biodegradable medical and cosmetic compositions.,"Resorbable biodegradable medical and cosmetic composition comprising poly(1,3-trimethylene carbonate)",A61L
11331412,"In one embodiment, the present invention provides a composition, wherein the composition is a porous scaffold, wherein the pores of the scaffold are from 1 to 500 microns, the composition comprising: a) a cross-linkable protein selected from the group consisting of collagen and gelatin; b) a cross-linker which induces cross-linking of the cross-linkable protein; and c) a liquid.",Cross-linked protein foams and methods of using thereof a polyvalent cellular scaffold,A61L
11331413,"A preparation method and an application of a composite scaffold for directionally guiding regeneration of optic nerve axons. A major component of the composite scaffold is prepared from one or more degradable biomedical materials combined according to different ratios by a gradient freezing method. To increase a mechanical property of the scaffold or prolong in-vivo degradation time, the scaffold may be cross-linked by a biological cross-linker. After a gelatin is added, the prepared composite scaffold exhibits excellent mechanical properties and biocompatibility. A problem of solubility differences of the gelatin A produced during gradient freezing can be regulated by sodium alginate, thereby facilitating regular directional pipeline morphology of the scaffold. After cross-linked with genipin, the composite scaffold significantly enhances stability, and the directional pipeline morphology of the scaffold cam provide attachment sites for regeneration of the optic nerve axons, thereby guiding directional regeneration of the optic nerve axons.",Preparation method and application of composite scaffold for directionally guiding regeneration of optic nerve axons,A61L
11331414,"The present disclosure provides a method for preparing inorganic nanoparticle-gelatin core-shell composite nanoparticles, comprising: dissolving gelatin in a aqueous solution (in which inorganic nanoparticles are dispersed in) to obtain the gelatin-contained aqueous solution, dropwise adding a polar organic solvent to obtain a suspension of inorganic nanoparticle-gelatin core-shell composite particles of nanometer size or submicrometer size, then adding a cross-linking agent thereto to cross-link the gelatin components of the composite particles, followed by washing step to finally obtain inorganic nanoparticle-gelatin core-shell composite micro/nano-particles with inorganic nanoparticles as the core and gelatin as the shell. The present invention firstly provides a process for preparing the core-shell composite nano-scaled particles with inorganic nanoparticles as the core and gelatin as the shell by using a co-precipitation method which is simple and convenient, and beneficial for applying to industrial mass production.",Method for preparing inorganic nanoparticle-gelatin core-shell composite particles,A61L
11331415,"The present invention relates to the unexpected discovery of novel hydrogel formulations that allow for the encapsulation and delivery of living cells and/or drugs to a subject in need thereof. In certain embodiments, the hydrogel compositions of the invention comprise bound bioactive molecules that promote long-term cell viability and allows for the development of vasculature. The invention further provides methods of delivering viable cells and/or drugs to a subject comprising administering the compositions of the invention to the subject in need thereof.",Supramolecular alginate materials for biomedical applications,A61L
11331416,"Provided is a method for manufacturing a stent, including: coating a coating material on a stent; and drying the stent at a temperature in the range of from 40° C. to 150° C., and the coating and the drying are simultaneously performed.",Method for manufacturing stent for inhibiting webbing phenomenon,A61L
11331417,"The present invention relates to nanoparticles, a preparation method thereof, a stone removal device, a magnetic target separation instrument and its application. The nanoparticles include a nanoparticle core made of magnetic materials, and a nanoparticle shell formed by attaching surface modifier monomers to the nanoparticle core with an initiator and/or a crosslinking agent. The prepared nanoparticles can wrap stones in ureter, and then small stones remaining in body can be removed quickly without damage from the body under the action of the magnetic target separation instrument. The stones can be drawn and moved without injuring ureteral wall, and meanwhile be disposed conveniently without easy shift.",Magnetic target separation instrument and application thereof,A61L
11331418,"The present invention relates to compositions and methods to provide continuous and controlled release of therapeutic agent(s) during a procedure such as an interventional vascular procedure, e.g., to reduce acute and chronic complications and improve outcomes.",Medical devices for continuous delivery of therapeutic agents,A61L
11331457,"A balloon catheter is disclosed having a balloon at a distal portion of a catheter shaft and on a surface of the balloon are elongate bodies which are crystals of a water-insoluble drug having independent long axes. The balloon in a deflated state has a plurality of wing portions in a circumferential direction of the balloon, and a circumferential surface portion along a circumferential direction of the catheter shaft, the plurality of wing portions being folded along the circumferential direction of the balloon. A surface of the circumferential surface portion which faces the plurality of wing portions that are folded has a region in which tip portions are not in contact with the surface of the balloon or with other elongate bodies, and a surface which faces the plurality of wing portions that are folded which faces an outer circumferential side has a region in which the tip portions are in contact with the surface of the balloon or with the other elongate bodies.","Balloon catheter, method of manufacturing a balloon catheter, and treatment method",A61L
11331458,"Reinforcing sleeves for medical device lumens are disclosed. In some embodiments reinforcing sleeves may provide resistance to crushing, kinking, or other deformation of the lumen. Reinforcing sleeves within the scope of this disclosure may be displaceable along an outer diameter of a reinforced lumen. Some reinforcing sleeves within the scope of this disclosure comprise metal alloys.",Subcutaneous vascular assemblies for improving blood flow and related devices and methods,A61L
11331502,"Implantable medical leads and/or lead extensions include a band that encapsulates a portion of conductors of the lead and/or lead extension. The band may be reflowed in order to provide the encapsulation of the conductors. The band may further be used to create a seal together with the surrounding lead body and an additional object such as a stiffener rod, stylet tube, and/or molding stylet, to allow a proximal area of a lumen of the lead body to be injection molded while prevent the injection molding material from proceeding past the band. When a stiffener rod is present in a proximal area of the lead and/or lead extension, additional stiffness is provided to the lead body to resist buckling of the lead body during insertion of the proximal end. The band may be bonded to the stiffener rod to fix the position of the stiffener rod relative to the conductors.",Implantable medical leads and lead extensions having an encapsulation band,A61L
11331619,An apparatus for collecting a gaseous pollutant from air within a poultry or other concentrated animal feeding enclosure may comprise multiple vertical panel-beds each containing a solid sorbent; a fan to pass the air within the poultry enclosure through the multiple vertical panel-beds and over the solid sorbent; an outlet gate configured to release the solid sorbent from the multiple vertical panel-beds after the fan passes the air over the solid sorbent; a regeneration vessel configured to regenerate the released solid sorbent by recovering the gaseous pollutant from the released solid sorbent; and a conveyor configured to return the regenerated solid sorbent to the multiple vertical panel-beds.,Collecting a gaseous pollutant from air within an animal enclosure,A61L
11331622,"Ionization systems and methods include moving air into contact with one or more ion generators and then past an ozone removal assembly to remove at least some ozone from the air. The air may be moved by a fan and may be filtered before contacting the one or more ion generators. The amount of one or more of the following of the air may be measured: the amount of ions, particulates, temperature, humidity, and other relevant factors. The ionization amount may be adjusted based on one or more of the measured amounts. The one or more ion generators and ozone removal assembly may be constructed as part of a single unit so they can be removed and replaced easily.",Air ionization systems and components,A61L
11331982,An apparatus and method are provided for purifying air for breathing. The apparatus includes an armrest having a receiver and an air purification module releasably received in the receiver. The air purification module is portable and displaceable between a first operating position held in the receiver and a second operating position remote from the armrest and the vehicle.,Portable apparatus and method of purifying air for breathing,A61L
11332266,"A method for disinfecting a water system of an aircraft includes the introduction of damp hot air at an inlet of the water system by a ground service unit; flushing of the damp hot air from the inlet through water pipes of the water system to an outlet of the water system; and extraction of the damp hot air at the outlet; wherein the damp hot air is flushed into the inlet and out of the outlet over a predefined disinfection period, and wherein the damp hot air has a temperature between 60° C. and 80° C.",Method for disinfecting a water system of an aircraft,A61L
11332356,"A preform is sterilized by a preform sterilizer. The preform is blow-molded by a blow-molding device to manufacture a container. Next, the container is filled with a culture medium by a filling device without sterilizing the container by a container sterilizer, and the container is plugged by a plugging device. Thereafter, it is verified how much microorganism survive or propagate in the culture medium in the container. A degree of sterilization in the container sterilizer is adjusted on the basis of a verification result.",Content filling system and verification method of content filling system,A61L
11332493,"Described are a combinatorial library of DNA molecules that can induce shape changes within specific regions of hydrogels up to centimeter scales. The DNA molecules include polymerizing hairpins, terminating hairpins, reversal strands, and crosslink nucleic acid sequences.",Programmable soft robot,A61L
11332573,"Disclosed embodiments relate to a combination axial fan and LED lighting system configured to fit into the footprint of a standard ceiling tile. Disclosed embodiments further include ceiling tiles with a built-in fan and/or LED lighting. The disclosed systems may include a housing container and an axial fan. The fan has a fan cavity including an air diversion mechanism to direct air from the fan cavity toward the lighting and fan components. The inventions include an airflow surface to direct air exiting the fan cavity along an LED light fixture. Moreover, disclosed embodiments include one or more UV light sources which irradiate contaminants as air flows through the ceiling tile. The fixture may be housed in a recessed fixture.",Combination built-in air flow mechanism and LED kill chamber,A61L
11332581,"A condensation curable gel composition is the disclosed. The composition comprises: (i) at least one condensation curable silyl terminated polymer having at least one hydrolysable and/or hydroxyl functional group(s) per molecule; (ii) a cross-linker selected from the group of a silicone, an organic polymer, a monosilane or a disilane molecule which contains at least two hydrolysable groups per molecule; and (iii) a condensation catalyst selected from the group of titanates, zirconates or tin (II). The molar ratio of hydroxyl and/or hydrolysable group(s) in polymer (i) to hydrolysable groups from component (ii) is between 0.5:1 and 1:1 using a monosilane cross-linker or 0.75:1 to 3:1 using disilanes. The titanates and zirconates comprise M-OR functions where M is titanium or zirconium and R is an aliphatic hydrocarbon group. The molar ratio of M-OR or tin (II) functions to the hydroxyl and/or hydrolysable groups in polymer (i) is comprised between 0.01:1 and 0.5:1.",Elastomeric compositions and their applications,A61L
11332717,"Early vascular cells (EVCs), including endothelial cells and pericytes, are generated from hiPSCs. Unlike the isolated endothelial progenitor cells, the differentiated ECs mature and are functional. When encapsulated in synthetic hydrogel, EVCs respond to matrix cues and self-assembled to form three-dimensional EVCs. Moreover, these EVCs respond to hypoxic microenvironment and undergo vasculogenesis to form complex 3D networks.",Three-dimensional vascular network assembly from induced pluripotent stem cells,A61L
11333339,"Systems and methods for controlling a light emitting diode (LED) system associated with an area and having a plurality of LED arrays are provided. In some implementations, the lighting system can include a first LED array associated with visible light and a second LED array associated with UV light. The lighting system can include one or more first sensors configured to detect occupancy within the area and send signals indicating whether the area is occupied. The lighting system can include one or more second sensors configured to detect microbes within an area and send signals indicating whether microbes are present in the area. The lighting system can include a control circuit configured to receive the signals sent by the one or more first and second sensors and to control the first LED array and the second LED array based on the signals.",Antimicrobial light source array system,A61L
11333344,"A multifunctional lamp includes a lighting device and a sterilization device. The lighting device includes a base, a lighting member configured to emit flame-like light; and a light-transmitting suspending chamber defined with a mounting opening. The lighting member is mounted into the light-transmitting suspending chamber through the mounting opening. The light-transmitting suspending chamber is arranged at one side of the base with the base sealing the mounting opening and the sterilization device is arranged at the other side of the base. When the multifunctional lamp is put into liquid, the light-transmitting suspending chamber is capable of floating on the liquid and the sterilization device is capable of being deep into the liquid to sterilize the liquid.",Multifunctional lamp,A61L
11333347,"An illumination device includes a first light-emitting module, a second light-emitting module and an airflow-guiding structure. The second light-emitting module is adjacent to the first light-emitting module. The airflow-guiding structure includes a receiving casing, a first air inlet pipe in air communication with the receiving casing, and a first air outlet pipe in air communication with the receiving casing. The first light-emitting module is received inside the airflow-guiding structure. When external air flows into the receiving casing through the first air inlet pipe by natural convection, the external air inside the receiving casing is sterilized by a sterilization light source provided by the first light-emitting module, and the external air that has been sterilized by the sterilization light source flows out of the receiving casing through the first air outlet pipe by natural convection, and is then discharged out of the illumination device.",Illumination device,A61L
11333434,A fabric warming rack comprises a rod extending along a horizontal plane and a first light source rotatably coupled to the rod and configured to rotate about the rod.,Fabric warming rack,A61L
11333610,"The invention provides a percarboxylic acid concentration-determining device capable of determining the concentration of percarboxylic acid contained in an aqueous solution for chemical sterilization or disinfection that contains a percarboxylic acid as an active ingredient; and an indicator solution for use in preparing the device. The indicator solution contains a starch, an iodide, a thiosulfate, a water-soluble organic solvent, and water, with the starch, the iodide, the thiosulfate, and the water-soluble organic solvent being present in the following proportions, based on the total amount taken as 100 mass %: (a) starch: 0.01 to 5 mass %; (b) iodide: 0.01 to 5 mass %; (c) thiosulfate: 0.01 to 10 mass %; and (d) water-soluble organic solvent: 0.1 to 40 mass %, wherein the total amount of (a), (b), and (c) is greater than 0.6 mass %.",Percarboxylic acid concentration determination tool and indicator solution used in preparing same,A61L
11334553,A data logger for use with a dental or medical autoclave is disclosed. The data logger receives data transmitted from the autoclave and stores the data on secure digital memory. The data logger assigns a cycle number to data received associated with a particular sterilization cycle and stores the data associated with this cycle number on the memory until the associated sterilization cycle is complete at which time a new cycle number is assigned to the incoming data associated with a new sterilization cycle. A visual display is provided that displays the data associated with the various stages of a sterilization cycle of the autoclave in real-time for quick reference and verification. The data logger provides for compact and convenient data storage of dental sterilization cycles for record keeping and verification purposes.,Data logger for dental or medical autoclave,A61L
11334694,"The present invention relates to personal care compositions comprising malodor reduction compositions and methods of making and using such personal care compositions. Such personal care compositions comprising the malodor control technologies disclosed herein provide malodor control without leaving an undesirable scent and when perfume is used to scent such compositions, such scent is not unduly altered by the malodor control technology.",Personal care compositions comprising malodor reduction compositions,A61L
11334695,"The present invention relates to personal care compositions comprising malodor reduction compositions and methods of making and using such personal care compositions. Such personal care compositions comprising the malodor control technologies disclosed herein provide malodor control without leaving an undesireable scent and when perfume is used to scent such compositions, such scent is not unduely altered by the malodor control technology.",Antiperspirant and deodorant compositions comprising malodor reduction compositions,A61L
11337427,"The present invention provides an agent, or a composition containing an agent, for use in treating or preventing a bacterial infection in a subject, wherein said agent comprises:      In certain aspects the agent and compositions of the invention may be used as single agents. In other aspects of the invention agents and compositions of the invention may be used in conjunction with one or more additional active agents, such as antibiotics.",Antimicrobial agents and their use in therapy,A61L
11337684,"An occluder has a first disk-shaped structure with a grid, wherein the first disk-shaped structure is woven from at least two groups of braided wires, and the two groups of braided wires are crossed to form multiple rings of crossing points. A blocking membrane is also arranged in the disk-shaped structure, with an edge of the blocking membrane connected to the outermost ring of crossing points of the multiple rings of crossing points through a sewing wire, and the number of crossing points in the outermost ring of crossing points sewn with the blocking membrane is smaller than the number of all the crossing points in the outermost ring of the crossing points. The occluder can reduce the possibility of the phenomenon where the edge of the blocking membrane cannot abut against a disk face edge of the occluder, thereby improving the occlusion effect of the occluder.",Occluder and method for sewing occluder,A61L
11337710,"A bone fragment and osteomedullary tissue harvesting system that includes a harvesting device, a collection vessel and tubing. The harvesting device includes a needle portion and a handle portion. The needle portion that has a needle bore that extends through at least part of the needle portion. The handle portion is operably attached to the needle portion. The handle portion includes a connection port and a vacuum control mechanism that are in communication with a handle bore that extends through the handle portion. The needle bore is in communication with the handle bore. The vacuum control mechanism includes a vacuum aperture that extends through a surface of the handle portion and is in communication with the handle bore. The collection vessel is capable of receiving aspirated bone fragments and tissue. The tubing operably connects the connection port and the collection vessel.",Bone fragment and tissue harvesting system,A61L
11337772,"An implantable device has a body that is substantially rigid and has a predetermined shape. The body is further bioabsorbable and has a density less than or equal to about 1.03 g/cc. When the device is implanted in a resected cavity in soft tissue, it causes the cavity to conform to the predetermined shape. The implantable device is further imageable due to its density being less than that of soft tissue such that the boundaries of the tissue corresponding to the predetermined shape can be determined.",Implant for targeting therapeutic procedure,A61L
11337777,The invention relates to the application of a composition containing recombinant amelogenin and propylene glycol alginate (“PGA”) on to cut dentin tubules followed by installation of a definitive restorative in a single visit.,Tooth capping method with amelogenin,A61L
11337792,One aspect of the invention provides a method of preventing or reducing stenosis in a subject. The method includes implanting a passivated graft comprising vein into an artery. The implanting of the graft replaces and/or bypasses a diseased segment of the artery. The passivated graft including vein is prepared by exposing the exterior surface of the passivated graft comprising vein to a tissue structure stabilizing agent (“TSSA”) under conditions sufficient to promote cross-linking of proteins within the vein.,Methods for tissue passivation,A61L
11337795,"An intraocular lens (IOL) having an optical axis extending in an anterior-posterior direction and an equator extending in a plane substantially perpendicular to the optical axis is described. The IOL includes: an elastic anterior face located anterior to the equator; a posterior face located posterior to the equator, wherein the anterior face, the posterior face, or both comprises a poly(dimethylsiloxane) elastomer having a durometer between about 20 Shore A to about 50 Shore A; and a chamber located between the anterior face and the posterior face comprising a silicone oil comprising polysiloxanes comprising diphenyl siloxane and dimethyl siloxane units, the silicone oil having a maximum viscosity of about 800 cSt at 25° C.",Intraocular lens including silicone oil,A61L
11337798,"A method for optimizing a shape of a replacement valve leaflet, wherein the shape of the replacement valve leaflet is determined by defining variable parameters of the replacement valve leaflet. The variable parameters may comprise: a valve height; a leaflet coaptation height, a first set of two control points for a first B-spline plane of symmetry; and a second set of two control points for a second B-spline plane tangent to a frame of the valve. The method may further comprise creating iterations of potential shapes of the replacement valve leaflet by changing one or more of the variable parameters using modeling software. The method may also comprise calculating the maximum stresses or strains on each of the potential shapes.",Optimization of replacement heart valve leaflets,A61L
11337800,"The disclosure relates to heart valve prostheses with the reduced need of pacemaker implantation and improved means for positioning the replacement heart valve. In one aspect of the present disclosure, the stent scaffold of the valve prosthesis includes axially extending locators. The locators may be positioned within the cusp of the native aortic valve. Placement of the locators within the cusps may prevent further proximal movement of the stent scaffold into the left ventricle. By adjusting the location of the proximal end of the locators with respect to the proximal end of the stent scaffold, infra-annular placement of the stent scaffold in the aortic annulus may be assured. In another aspect, means for visualizing the positioning of replacement heart valves at an implant site inside an individual's body is disclosed.",Device and method with reduced pacemaker rate in heart valve replacement,A61L
11337831,"A flexible plastic, resin or polymer material forming a trial plate for use is surgery of bones including spine and extremities. The trial plate having at least one radio opaque region and guides for positioning. A kit may be provided containing at least one flexible trial plate.","Flexible radiopaque trial, plate and method of use",A61L
11337835,"Bioabsorbable scaffolds having high crush recoverability, high fracture resistance, and reduced or no recoil due to self expanding properties at physiological conditions are disclosed. The scaffolds are made from a random copolymer of PLLA and a rubbery polymer such as polycaprolactone.",Shape memory bioresorbable polymer peripheral scaffolds,A61L
11337847,"An object of the present invention is to provide a feces treatment agent for colostomy, which on the assumption that characteristics required as a lubricant are shown, can maintain or improve the feces discharge properties from a colostomy pouch, inhibit the development of feces odor, and improve operativity and portability. A feces treatment agent for colostomy, in which an agent A including (1) a granular water-soluble lubricant, (2) a granular water-absorbing gelling agent, (3) sodium bicarbonate, and (4) a component including at least one selected from the group consisting of zinc oxide, limonite and zinc sulfide is contained in a water-soluble base material.",Feces treatment agent for colostomy,A61L
11337863,A nitric oxide gas-releasing conduit configured for surgical implantation through a patient's tympanic membrane. The nitric oxide gas-releasing conduit comprises a gas-permeable cured resin material configured for releasably sequestering therein gas. The gas-permeable cured resin material is charged with nitric oxide gas. The nitric oxide gas-releasing conduit may be optionally coated with an antimicrobial gas-releasing composition. The gas-releasing coating composition may be configured to release nitric oxide.,Antimicrobial gas impregnated devices and methods,A61L
11337889,"The shoulder stiffness, the muscle fatigue, etc., are easily and efficiently improved by the electromagnetic waves without the usage of the power supplies and the large treatment tools. The electromagnetic-wave treatment device 10 has an antenna acupuncture needle 13 and a fixing member 12. The antenna acupuncture needle 13 has a sharp end portion 13a having one end portion formed into a needle shape. The fixing member is fixed to the antenna acupuncture needle 13. This antenna acupuncture needle 13 is fixed so that the sharp end portion 13a of the antenna acupuncture needle 13 protrudes from the fixing member 12. And, the antenna acupuncture needle 13 functions as an antenna receiving the electromagnetic waves in a space.",Electromagnetic-wave treatment device,A61L
11338047,"A method for disinfecting a water system of an aircraft includes letting-in of hot water at an inlet of the water system by a first ground service unit; flushing the hot water from the inlet, through water pipes of the water system, to an outlet of the water system; and letting-out of the hot water at the outlet, by the first ground service unit or a second ground service unit; the hot water being flushed into the inlet and out of the outlet over a predefined disinfection period; and the hot water being provided at the inlet via a continuous-flow heater of the first ground service unit.",Method for disinfecting a water system of an aircraft,A61L
11338048,"An irradiation apparatus configured to be coupled to an irradiation chamber containing a material to be irradiated, comprising: a support structure; one or more radiation sources coupled to the support structure; and a heat exchange mechanism thermally coupled to the one or more radiation sources. The heat exchange mechanism comprises one or more of a thermoelectric cooling device, a vapor chamber, a heatsink, a heat dissipation structure, a fan, and a cooling coating. The one or more radiation sources comprise one or more UV radiation sources, one or more UV-C radiation sources, one or more visible radiation sources, or a combination thereof. Optionally, the one or more radiation sources comprise a plurality of radiation sources arranged in an array. Optionally, the one or more radiation sources deliver a combination of wavelengths to the material to be irradiated.",Apparatus for irradiation,A61L
11338049,"The invention is a UV sterilizing box structure. A box body has a round chamber, an inlet, and an outlet. The round chamber is formed with an arc-shaped guiding channel. A UV light module is disposed on a side of the box body. An external fluid enters the round chamber via the inlet and spirally flows through an inside of the round chamber along the arc-shaped guiding channel so as to make the fluid in the box body generate a flow with a specific direction and stay for enough time to be sufficiently irradiated by UV rays. Thereby, a better effect of sterilization may be obtained.",Ultraviolet sterilizing box structure,A61L
11338050,"An excimer bulb assembly including an excimer bulb and a pass filter such that the excimer bulb assembly does not emit substantial UV radiation in wavelengths longer than 231 nm, 232 nm, 233 nm, 234 nm or 235 nm. The wavelengths are measured at an incident angle of zero (0) degrees to the filter plane. The pass filter is preferably constructed of a plurality of layers of hafnium oxide, and most preferably constructed of less than seventy five (75) layers of hafnium oxide. The excimer bulb, pass filter, and two electrical connectors may be adapted to form a cartridge which may be adapted to swivel along its main axis. The cartridge may further include a smart chip. The smart chip may retain and store information regarding the assembly and preferably retains hours of use of the excimer bulb.",Safe UV C bulb assembly,A61L
11338051,"Closure mechanisms for closing and sealing sterilization containers and indicators for indicating the seal integrity sterilization containers are provided. For example, a container closure mechanism may be configured to distribute a closure force along a gasket to seal a container lid to a container body. Further, a seal indicator may visibly indicate at the container exterior whether the container is sufficiently sealed to prevent an ingress of contaminants into the container. If the container is sufficiently sealed, the seal indicator is a first state, and if the sterilization container is not sufficiently sealed, the seal indicator is in a second state. Thus, the seal indicator undergoes a state change when the sterilization container transitions from unsealed to sealed or from sealed to unsealed, such that a user can ascertain whether the container is properly sealed to maintain sterility or whether the seal and sterility of the container have been compromised.",Closure mechanisms and seal integrity indicators for sterilization containers,A61L
11338052,"An excimer lamp includes a dielectric tube, an end cap, a conductive hollow tube, and an electrode grid. The dielectric tube has a closed end and an open end, and defines a cavity. The end cap sealingly covers the open end. The conductive hollow tube passes through the end cap and into the cavity of the dielectric tube, with a volume defined between an exterior surface of the conductive hollow tube and an interior surface of the dielectric tube. The volume is configured to hold a gas. The electrode grid is disposed on an exterior surface of the dielectric tube.",Single-dielectric excimer lamp systems and methods,A61L
11338053,"An air purification system, includes a UVC light source arranged within an internal space of a purification chamber and adapted to irradiate the internal space with UVC, an airflow system arranged to introduce environmental air from outside of the air purification system into the internal space of the purification chamber and expel purified air from the purification chamber back outside of the air purification system, and a light blocking system arranged to block a substantial amount of the irradiated UVC from emitting outside of the air purification system, the light blocking system comprising a high-air-flow open structure mounted in the airflow system of the purification chamber, wherein the open structure comprises a front surface, rear surface and a thickness, wherein the front and rear surfaces have a plurality of open areas connected through the thickness, and wherein at least one of the plurality of open areas is of a size with respect to the thickness to block light from traversing the thickness when an angle of incidence is less than approximately 10 degrees.",Antimicrobial systems for personal spaces,A61L
