patent_id,patent_abstract,patent_title,cpc_subclass
11439453,"A method and system for tattoo removal from a subject by exposing tattoo ink particles trapped within the dermis to a cold plasma is described herein. The tattoo removal method and system can be used to remove the tattoo from the skin of the subject being treated. In addition, the method and system described allows for the extraction of the tattoo ink particles, which may have toxic properties, from the subject's body.",Systems and methods for tattoo removal using cold plasma,A61Q
11439573,"A photopolymerizable composition suitable for forming a polymerized base coat of a substantially uniform mixture of nitrocellulose and crosslinked (meth)acrylate polymer is disclosed. The composition comprises an ethyl acetate solution including multiple (meth)acrylate monomers, nitrocellulose, a rapid release copolymer of alkyl acrylate monomers, a chain extended di-(hydroxyethylmethacryloyl) trimethylhexyl dicarbamate oligomer of weight average molecular weight of 10 to 20 kDa, one or more plasticizers and a photoinitiator.",Photopolymerizable base coat for a nail,A61Q
11439574,"Deodorant compositions include a halo active aromatic sulfanomide compound of Formula (I): deodorant wherein the variables R1, R2, R3, R4, R5, X, M and n are as defined herein. The compositions can be used to deodorize surface areas of the human skin and maintain reduced microbial count over extended time periods ranging from one or two days.",Deodorant and personal care compositions,A61Q
11439575,"The present invention relates to a hair cosmetic composition for cleansing and conditioning hair fibers, in particular human hair fibers, the hair cosmetic composition comprising anionic surfactants, amphoteric surfactants, thiol-based compounds selected from thiolactic acid, thiolactic acid derivatives, their salts, and mixtures thereof, thickening agents; nonionic surfactants; and water; wherein the pH of the composition ranges from about 2 to less than 7. The invention also concerns a method for imparting hair care benefits to hair fibers such as straightening effects, volume reduction, frizz control, manageability, cosmeticity, and smooth feel, in addition to cleansing and conditioning benefits and a use for hair care employing the cosmetic compositions of the present invention.",Hair cosmetic compositions containing thiol-based compounds and methods for cleansing and treating hair,A61Q
11439576,"The use of a component for strengthening keratinous fibres or protecting keratinous fibres from damage, wherein the component is an ester of a certain oxalkylated alkylalkylene diamine and/or a quaternized salt thereof.",Cosmetic compositions comprising fatty acid esters of oxalkylated alkylalkylene diamines and/or their salts for hair repair treatments,A61Q
11439577,"The present invention relates to a pharmaceutical composition comprising piperonylic acid as an effective ingredient for anti-aging or regenerating the skin. A composition according to the present invention utilizes piperonylic acid that various plant species naturally contain therein and thus does not cause side effects. Piperonylic acid activates signals associated with cell survival, growth, and proliferation to exhibit the effect of increasing the resistance and survival of skin cells against external stimuli and enhancing the regeneration of the skin damaged due to external stimuli or senescence. In addition, piperonylic acid of the present invention has a similar function to EGF, but is stable and small in size in contrast to EGF. Thus, piperonylic acid of the present invention has the advantage of being able to easily move to the skin basal layer across the skin barrier and perform its function. Piperonylic acid of the present invention is expected to find applications in various fields including medicines, quasi-drugs, cosmetics, cosmetic substances, functional biomaterials, and functional food materials.",Anti-aging or skin-regenerating composition comprising piperonylic acid as effective ingredient,A61Q
11439578,"The subject of the present disclosure is a composition for coloring keratinous material, in particular human hair, containing in a cosmetic carrier      ","Agent for dyeing hair, containing at least one organic silicon compound, a coloring compound and a film-forming, hydrophilic polymer",A61Q
11439579,"The present invention concerns a sphere, characterized in that it comprises at least one polymer of hyaluronate and glucomannan. It also concerns a polymer of hyaluronate and glucomannan characterized in that each bond between a hyaluronate group and a glucomannan group is an ester bond. In addition, it concerns their production process and their use, in particular as a filling or hydration agent.",Polymer of hyaluronate and of glucomannan,A61Q
11439580,"The present invention provides an epilatory composition comprising an admixture of a hydrocarbon resin material and a mineral oil in weight ratio of 1.3:1 to 2.8:1, particulate silica, and, a polyethylene in the form of a homopolymer. An advantage of the compositions of the present invention is that they are able to provide good ‘grip’ to the hair to be removed and so provide for effective hair removal properties.",Epilatory compositions,A61Q
11439581,"The present invention provides an epilatory composition comprising an admixture of a hydrocarbon resin material and a mineral oil in weight ratio of 1.3:1 to 2.8:1, and, a polyethylene in the form of a homopolymer. An advantage of the compositions of the present invention is that they can be heated to the correct temperature of use, and/or to the correct viscosity, in an advantageous time.",Epilatory compositions,A61Q
11439582,"Aqueous compositions can be thickened without increasing stringiness, by using polymers of polyacrylic acid, poly(2-acryamide-2-methylpropanesulfonate), or salts thereof, having a weight average molecular weights of 500,000 to 8,000,000 as thickeners. The polymers contain no more than 10 mass % of polymers having a molecular weight of 10,000,00 or more, and/or contain no more than 10 mass % of polymers having more than three times the weight average molecular weight. Aqueous solutions of these polymers exhibit a low degree of stringiness, and are particularly useful as thickeners for cosmetics.",Low-stringiness thickener and cosmetic material admixed with said thickener,A61Q
11439583,"The subject of the present invention is cosmetic or pharmaceutical compositions which are protective against common skin irritants or allergens. The invention is also directed to the use of these compositions to protect skin from the effects of metal. Another object of the invention is a method of preventing or protecting the skin from the effects of metal, using the compositions of the invention.",Protective skin compositions,A61Q
11439584,"The invention provides a 100% anhydrous sunscreen composition and a use of this sunscreen composition with very high water and sweat resistance properties which can be applied on a wet skin, either in the presence of water by repelling water or water droplets respectively or in under-water conditions. The present invention describes a sunscreen composition comprising a silicone organic elastomer blend comprising Dimethicone/Bis-Isobutyl PPG-20 Crosspolymer in Isododecane in a concentration range from about 30% to about 90% w/w and a silicone elastomer comprising Dimethicone/Vinyl Dimethicone Crosspolymer and Silica in a concentration range from about 0.1% to about 10% w/w. The sunscreen may be applied on the skin in the presence of water (in wet and/or under-water conditions). Further, the new sunscreen product allows the consumer to enter water directly after the application of the sunscreen product on his dry or already wet skin.",Complete anhydrous sunscreen composition with under water technology,A61Q
11439614,"Novel methods for isolating fish roe/egg extracts, notably a coagulum and a sediment extract, enriched in phospholipids and omega-3 fatty acids are described. Novel compositions comprising omega-3 polyunsaturated fatty acids and micronutrients, which may be used for the management of neurological conditions such as ADD-ADHD, autism, cognitive impairment, and mood disorders are also described. These compositions are homogenous compositions comprising effective amounts of omega-3 fatty acids in microencapsulated or emulsified form, and/or from the sediment extract from fish roe/egg, vitamin B6, magnesium, zinc and copper, and may further comprise additional ingredients such as folic acid (e.g., L-methyl folate) and gamma-linolenic acid (GLA).","Fish egg extracts, omega-3 lipid-based compositions and uses thereof",A61Q
11439660,"Disclosed herein are polymers containing repeating units of formula (I) or copolymers containing the repeating units of formula (I) and (II), where R1 to R12, m, n, p, q, x and y are as defined herein. The polymers and copolymers have an antimicrobial effect and may be used therapeutically or in formulations intended for use as detergents.",Antimicrobial poly(alkylated imidazolium) salts,A61Q
11440832,"A glass filler of the present disclosure includes glass having a composition, the composition including iron oxide. For the content in mass % of the iron oxide in the composition, 0.005≤FeO≤0.30 and 0.01≤T-Fe2O3≤0.80 (T-Fe2O3 represents total iron oxide calculated as Fe2O3) are satisfied. For the iron oxide in the composition, Fe2+/(Fe2++Fe3+), which represents the proportion by mass of Fe2+ to total iron, is 0.15 or more and 1.00 or less. The glass filler of the present disclosure is a glass filler having a new composition including a coloring component, the glass filler having a high visible transmittance and a controlled color which can be, for example, within a range of colors different from those of conventional glass fillers that have a low visible transmittance.",Glass filler and method for producing the same,A61Q
11441104,"An aqueous cleaning formulation is provided including a water; an essential oil, wherein the essential oil is selected from the group consisting of lavender oil, rosemary oil, thyme oil and mixtures thereof; a derivative of castor oil having a formula selected from formula I and formula II; an ethoxylated phenol having formula III; and a cleaning surfactant.",Aqueous cleaning formulation,A61Q
11445720,"A barrier system includes a substantially vertical structure with a coating layer disposed on and circumscribing a majority of the substantially vertical structure. The coating layer has a height of at least 0.25 inches, has a dried film thickness of at least 5 mils, and has an average surface roughness (Ra) of less than 10 microns.",Barrier system,A61Q
11445794,"A method and kit for treating a nail surface. The method includes brushing or spraying an adhesive on a coated or uncoated nail surface to form an adhesive-coated surface. A covering (e.g., a curable nail gel, evaporative nail polish, or artificial nail) is then applied to the adhesive-coated surface. The covering is removable by soaking in solvent for less than 20 minutes, peeling, or a combination thereof.",Methods and compositions for readily removing nail coatings,A61Q
11445801,"Process for making up an area of human keratin materials (P) using a makeup device having a transfer surface and a coat of at least one cosmetic colouring ink (4) borne by the transfer surface and obtained by printing using at least one digital printer, the colouring ink being intended to be applied to the keratin materials (P), the process comprising the following steps: —transferring at least part of the coat of cosmetic ink (4) onto the area (P) to be made up by placing the coat of ink (4) in contact with the area (P) to be made up, and then —forming a protective coating (8) by applying at least one composition comprising a film-forming polymer onto the area (P) of keratin materials to be made up.",Transfer device for making up keratin materials,A61Q
11446217,"The present invention is directed to a foaming composition comprising: from about 18% to about 36% of one or more anionic surfactants; from 0 0.1 to about 5% of one or more viscosity modifiers with a molecular weight of from about 38 to about 2800; from about 0.1 to about 10% of an anti-dandruff particulate; from about 1% to about 10% of a blowing agent, and wherein the foam density is from about 0.05 to about 0.25 g/ml.",Aerosol antidandruff composition,A61Q
11446218,A method of reducing the appearance of hyperpigmented skin is disclosed. The method can include topically applying to hyperpigmented skin a composition comprising an aqueous and/or glycerin extract of Rhododendron ferrugineum leaf to reduce melanocyte pigmentation in the skin.,Cosmetic compositions,A61Q
11446219,"Methods and kits for removing calculus from a tooth, wherein the method can include applying a component A to the tooth, wherein component A comprises a hydrogen peroxide or a precursor thereto; applying a component B to the tooth, wherein component B comprises a non-enzymatic, hydrogen peroxide decomposition catalyst for generating oxygen gas; wherein components A and B are applied simultaneously or sequentially to the tooth, thereby generating oxygen gas to soften and/or loosen at least part of the calculus on the tooth; and removing at least a part of the calculus from the tooth.","Methods and kits for removing calculus using a non-enzymatic, hydrogen peroxide decomposition catalyst",A61Q
11446220,"The present disclosure relates to transparent ready-to-use hair bleaching compositions and compositions useful for preparing the transparent ready-to-use hair bleaching compositions. The transparent ready-to-use bleaching compositions typically include: (i) one or more oxidizing agents selected from the group consisting of persulfates, perborates, percarbonates, a salt thereof, and a mixture thereof; (ii) one or more non-acrylic thickening polymers; (iii) one or more acrylic polymers; (iv) hydrogen peroxide; (v) one or more polyurethane polyethers; and (vi) water. Kits and methods for bleaching hair also disclosed.","Transparent hair lightening compositions, kits, and methods of use",A61Q
11446221,"The present invention provides zinc oxide having excellent infrared blocking ability, high whiteness, and excellent texture during use. The present invention relates to trivalent metal-doped hexagonal plate-shaped zinc oxide having an aspect ratio of 2.5 or greater, the trivalent metal-doped hexagonal plate-shaped zinc oxide having a trivalent metal element content based on the zinc element of 0.15 to 5 mol %, a whiteness of 90 or higher, and a powder spectral reflectance at a wavelength of 1500 nm of 80% or less.",Trivalent metal-doped hexagonal plate-shaped zinc oxide and method for producing same,A61Q
11446222,"The present invention relates to a composition for dyeing and/or bleaching human keratin fibers, such as the hair, comprising: a) at 0.15% of at least one neutralized fatty acid, please confirm the minimum amount of fatty acid salt in the ready to use composition b) at least one non ionic surfactant, c) at least one non associative polymer chosen from amphoteric polymers, cationic polymers and mixture thereof, d) at least 10% by weight relative to the total weight of the composition, of at least one fatty substance other than fatty acids, e) at least one oxidizing agent, and f) optionally at least one oxidation dye precursor and/or at least one direct dye. The invention also relates to a method for treating human keratin fibres using this composition.",Composition for treating keratin fibers comprising an amphoteric or cationic polymer and neutralized fatty acid,A61Q
11446223,"The present invention relates to an anti-aging composition. More specifically, the anti-aging composition according to the present invention is highly stable, harmless to the body, and effective in reducing wrinkles and improving elasticity of the skin due to the superb capability for stimulating collagen biosynthesis.",Anti-aging composition,A61Q
11446224,"Provided are gelling agent compositions capable of preparing gel compositions with good stability, which include a composition containing (A) at least one kind of N-acyl acidic amino acid dialkylamide represented by the formula (I): wherein each symbol is as described in the DESCRIPTION) and (B) fatty acid having 3-22 carbon atoms or fatty acid having 3-22 carbon atoms and higher alcohol having 8-22 carbon atoms or (E) N-acylamino acid, a composition containing (A) at least one kind of N-acyl acidic amino acid dialkylamide represented by the formula (I) and (B′) a solvent having a boiling point of not more than 120° C. and not more than 2 wt % of water, and a composition containing a particular N-acyl acidic amino acid dialkylamide at a particular ratio.",Gel composition,A61Q
11446225,"The present disclosure provides a mixture of sugar apple and rosemary extracts, optionally in combination with prickly ash extract, for use as skin care compositions.",Skin care compositions and methods of use thereof,A61Q
11446226,"The present specification discloses a composition for preventing or improving intrinsic aging comprising, as an active ingredient, any one of paeoniflorin or a salt, isomer, hydrate or solvate thereof; and albiflorin or a salt, isomer, hydrate or solvate thereof. Intrinsic aging is one of the natural phenomena occurring with aging, unlike photoaging caused by UV, which is a type of extrinsic aging. The paeoniflorin or albiflorin of the present disclosure is useful for those who want to delay aging and maintain beauty. Accordingly, the paeoniflorin or a salt, isomer, hydrate or solvate thereof; and the albiflorin or a salt, isomer, hydrate or solvate thereof of the present disclosure have the advantage of being capable of being utilized in various forms such as cosmetics, functional health foods, etc.",Composition for preventing or improving intrinsic aging comprising paeoniflorin or albiflorin,A61Q
11446227,"The present invention provides a method for preparing an high internal phase of pumpkin seed protein nanoparticles, including dissolving pumpkin seed protein powder in water and adjusting pH to approximately 8 to 11 to obtain a pumpkin seed protein solution; adding the pumpkin seed protein solution through a peristaltic pump into an ethanol solution with stirring for 4 hours to obtain a first solution; performing a centrifugation to the first solution and collecting precipitates; diluting the precipitates with water and performing a freeze-drying to obtain the pumpkin seed protein nanoparticles. The present invention first uses an anti-solvent method to prepare pumpkin seed protein nanoparticles, which have excellent emulsifying properties and can stabilize the high internal phase emulsion. In addition, the resulting pumpkin seed protein nanoparticles can stabilize the high internal phase emulsion independently without compounding with other substances.","Pumpkin seed protein nanoparticles, methods for preparing and using thereof",A61Q
11446228,"The present invention relates to a nail composition containing at least one adhesive agent, at least one primary film former and at least one plasticizer.","Nail composition containing adhesive agent, primary film former and plasticizer",A61Q
11446229,"The present invention relates to a shear-thinning or pseudoplastic cosmetic composition. Zeta potentials may be balanced such that a first ratio of the first zeta potential to the second zeta potential may be approximately 1:2. A second ratio of the first zeta potential to the third zeta potential may be approximately 1:2. And, a third ratio of the second zeta potential to the third zeta potential may be approximately 1:1. Balancing zeta potentials may ensure the shear-thinning cosmetic composition can dispense in its original viscous form and as a fine mist through a single device.",Shear-thinning cosmetic composition,A61Q
11446230,"Cosmetic process for treating keratin fibres, comprising the application of a base composition and a composition comprising a polyol The present invention relates to a cosmetic process for treating keratin fibres, preferably human keratin fibres such as the hair, in particular for conditioning keratin fibres, using a combination of at least two different compositions, the first composition comprising one or more oxyalkylenated, preferably oxyethylenated, silicones, one or more cationic surfactants, and less than 10% by weight of water relative to the total weight of the composition, and the second composition comprising water and one or more polyols. The invention also relates to a kit comprising the two compositions. Finally, the invention relates to a ready-to-use cosmetic composition for treating keratin fibres.","Cosmetic process for treating keratin fibres, comprising the application of a base composition and a composition comprising a polyol",A61Q
11446231,"An oral care composition and methods for preparing the oral care composition are disclosed. The oral care composition may include a carrier and a structure-building agent. The carrier may be present in an amount of from about 0.01 wt % to about 99 wt %. The structure-building agent may include a polyvinyl capralactam-polyvinyl acetate-polyethylene glycol graft copolymers (PCA-PVA-PEG), and may be present in an amount of from about 0.01 wt % to about 60 wt %, based on a total weight of the oral care composition.",Oral care compositions and methods for the same,A61Q
11446232,"The invention relates to a personal care product for alleviating skin dryness, including facial skin dryness, body dryness, and breast skin dryness and for use as a massage oil. Embodiments of the personal care product include a formulation including cocoa butter, kokum butter, shea olein, and hyaluronic acid and/or cannabis oil. The personal care product may also include other plant-based glycerides, natural hormones, herbal roots and oils, amino acids, dietary supplements. The personal care product is substantially free of added water, alcohol, synthetic chemical, anti-microbial, and synthetic hormone.",Natural skin penetrating moisturizer formulations,A61Q
11446233,"Cosmetic compositions comprising high amount of Silybum marianum Extract, relatively high amounts of skin active ingredients chosen from salicylic acid, ascorbic acid, a cinnamic acid derivative, or a mixture thereof; c) one or more surfactants; d) from about 3 to about 15 wt. % of Propylene Glycol; e) from about 5 to about 18 wt. % of Dipropylene Glycol; and f) water; and wherein the composition has a pH not higher than about 5.",Serums for reducing lipid peroxidation,A61Q
11446234,"Lactobacilus reuteri CH53 strain has high productivity of 1,3-propanediol from glycerol and uses thereof. It is confirmed that Lactobacilus reuteri CH53 strain is capable of converting at very high yield glycerol or crude glycerol to high-concentration 1,3-propanediol. Since Lactobacilus reuteri CH53 strain of the present invention capable of producing large amounts of 1,3-propanediol is one kind of lactic acid bacteria that are safe for humans (GRAS, Generally Recognized As Safe), when it is used for producing 1,3-propanediol from crude glycerol, it would be very advantageously used, unlike existing GMO strains, in related industries from the viewpoint of safety or environment and also providing an advantage of recycled use of resources.","Lactobacillus reuteri CH53 strain having high productivity of 1,3-propanediol from glycerol and uses thereof",A61Q
11446235,"The topical cosmetic compositions and methods of the subject invention can be used to treat and/or prevent a variety of skin conditions, including, for example, age spots, acne, scars, body odor, aging-related conditions (e.g., wrinkles, looseness and dryness), and scalp issues (e.g., dandruff, seborrheic dermatitis and hair loss). In preferred embodiments, the compositions according to the subject invention comprise biological amphiphilic molecules produced by microorganisms.",Cosmetic compositions for skin health and methods of using same,A61Q
11446272,"A topical dermatological/pharmaceutical composition is described that includes BPO wherein the composition is a wash composition with desirable tolerance, stability and foaming properties. The composition can include: a) benzoyl peroxide (BPO); b) at least one anionic and/or non-ionic surfactant, selected from zinc coceth sulfate; sodium cocoyl isethionate, sodium lauroyl isethionate, C14-C16 α-olefinsulfonates, preferably its sodium salt and decyl glucoside; c) zinc gluconate; d) dipotassium glycyrrhizate; e) an oily phase; f) an aqueous phase; and g) at least one non-ionic emulsifier from the family of sugar ester derivatives, and/or polyglycerol esters and/or gemini surfactants. The composition is preferably in the form of an oil in water emulsion. Also described, is the use of such composition for the treatment of dermatological disorders, and in particular in the treatment of acne.",BPO wash emulsion composition,A61Q
11446281,"The present invention relates to a composition for preventing, alleviating or treating inflammatory diseases, comprising, as an active ingredient, an acylhydrazone derivative compound, a stereoisomer thereof or a pharmaceutically acceptable salt thereof. an acylhydrazone derivative compound, a stereoisomer thereof or a pharmaceutically acceptable salt thereof, of the present invention, effectively inhibits inflammatory cytokines and inflammatory signaling pathways, thereby effectively alleviating symptoms of inflammatory diseases such as dermatitis. Therefore, the composition according to the present invention may be effectively used for the prevention, alleviation or treatment of inflammatory diseases.",Anti-inflammatory composition comprising acylhydrazone derivative,A61Q
11446319,"A composition containing one or more materials selected from the group consisting of fatty acids, proteins, peptides, amino acids, vitamins, minerals, alcohols, sweeteners, acidulants, antioxidants, thickening stabilizer, and surfactants, and a flavonoid-cyclodextrin inclusion compound, wherein the inclusion compound contains an inclusion compound obtained by treating a flavonoid having a rhamnoside structure with an enzyme having rhamnosidase activity in the presence of a cyclodextrin. According to the present invention, the bitterness and the changes in color tones originated from flavonoids can be inhibited, and foodstuff or the like having an unpleasant taste can be improved, so that the present invention can be suitably utilized in fields such as medicaments, foodstuff, health foods, foods for specified health use, and cosmetics.",Composition containing flavonoid-cyclodextrin clathrate compound,A61Q
11446330,"Disclosed herein are compositions, methods, and systems for treating skin damage or signs of aging in a subject including obtaining whole blood from the subject, collecting platelet rich plasma (PRP) from the whole blood, forming a first topical formulation having the PRP, providing the first topical formulation to the subject for application to an area of skin damage on the subject, providing a second topical formulation to the subject having an activator such that when the second topical formulation is applied to the area of skin damage on top of the first formulation, the PRP is activated and growth factors are released into the area of skin damage. Systems and kits useful in performing the methods are also disclosed.",Biologic preserving composition and methods of use,A61Q
11446333,"The present invention provides a composition for preventing, suppressing, alleviating, ameliorating or treating pruritus comprising stem cell-derived exosomes as an active ingredient. The composition of the present invention is able to act against pruritus-inducing multiple cytokine targets, for example, IL-4, IL-31 and TSLP, and thus is able to be widely applied against pruritus caused by various factors and is able to effectively suppress and alleviate pruritus. In addition, when the composition of the present invention is applied directly to human skin, it is able to remarkably ameliorate pruritus-associated clinical scores, erythema and the like. Thus, the composition of the present invention is able to be used as a pharmaceutical composition, a skin external preparation and a cosmetic composition for preventing, suppressing, alleviating, ameliorating or treating pruritus.",Use of composition comprising stem cell-derived exosome as effective ingredient for suppression or alleviation of pruritus,A61Q
11446338,"Field of application: the invention relates to biotechnology, can be used in the food industry, medicine and cosmetology in the prevention and/or treatment of diseases associated with immunodeficiencies and respiratory viral infections.The proposed food, cosmetic and pharmaceutical composition with an immunomodulating and protective antiviral effect additionally has the ability to completely prevent infection by a number of viruses, including influenza, rotavirus and coronavirus, as well as stimulate the immune system more than individual probiotics.","Food, cosmetic and pharmaceutical formulation with an immunomodulatory and protective anti-viral effect",A61Q
11446350,"The present invention relates to processes and composition meant for delaying ageing process in a subject comprising of palm fruit juice whole or its fractions, alone or in combination with other components in the form of a composition. Palm Fruit Juice alone or in combination with other additives can be administered preferably orally in pharmaceutically acceptable dosage forms.",Composition for delaying aging process and increasing longevity in a subject and methods thereof,A61Q
11446525,"Compositions, kits, and methods for repairing bonds, for example, disulfide bonds, in hair or on the skin are disclosed. The compositions provide improved conditioning benefit for dry hair or moisturize the skin. The compositions also provide a long lasting moisturized feel and smooth feel to the skin or hair, without feeling greasy. The compositions contain one or more compounds that covalently bind at least two thiol groups in the hair or on the skin. Use of the binding compositions prevents reversion of the repaired bonds to their free thiol state, for at least one week or one month, or more, after a single application of the composition. Improved methods of styling hair, for example permanent hair waving, hair curling, hair coloring or highlighting, and hair straightening, are also provided.",Methods for fixing hair and skin,A61Q
11446627,"A population of capsules, the capsules can include a core including a benefit agent and a shell surrounding the core, wherein the shell can include a first shell component.",Capsules,A61Q
11447724,"Consumer product compositions that include siloxane compounds having pendant silyl ether moieties, which may include perfume raw material fragments. Such siloxane compounds. Methods related to such compounds and compositions.",Compositions that include siloxane compounds having pendant silyl ether moieties,A61Q
11447740,"A new lactic acid bacterium of the present invention produces, as an exopolysaccharide, a neutral polysaccharide having a structure in which N-acetylglucosamines are linked with each other via α-1,6 bond, is obtained from a fig, has a hyaluronidase inhibitory, an anti-alcoholic damage activity effect, and the like, and is therefore useful in a food and drink, a medicine, a feed, a cosmetic and the like exerting an antiallergy effect, an anti-alcoholic damage effect, and the like.",Lactic acid bacterium and use thereof,A61Q
11452291,"One aspect of the present invention is directed to a composition. The composition includes a dispersion inducer comprising: H3C—(CH2)n—CHmCHmR, where  is a single or double carbon-carbon bond, m is 1 or 2, n is 2 to 15, and R is a carboxylic acid, a salt, an ester, or an amide, where the ester or amide is an isostere or biostere of the carboxylic acid. The composition additionally contains an additive component selected from one or more of the group consisting of biocides, surfactants, antibiotics, antiseptics, detergents, chelating agents, virulence factor inhibitors, gels, polymers, pastes, edible products, and chewable products. The composition is formulated so that when it is contacted with a biofilm produced by a microorganism, where the biofilm comprises a matrix and microorganism on a surface, the dispersion inducer selectively acts on the microorganism and has a suitable biological response without a required direct effect on the matrix to disperse the biofilm. The present invention is also directed to methods of using this compound.",Induction of a physiological dispersion response in bacterial cells in a biofilm,A61Q
11452359,"The present invention provides a touching head for cosmetic device and a cosmetic device using the same, the touching head includes a holder and a touch pad, the upper and lower openings of the holder are connected, wherein the holder is provided with a washer, and the top of the washer is fixedly connected with the touch pad. the touch pad of the touching head of the invention is made of toughened glass, which is only a simple sheet portion without additional processing, its surface is smooth, soft and transparent, which can provide good touch feeling when contacting with human skin, and has the advantages of simple structure, excellent waterproof performance and low production cost. In addition, the heat emitted by the LED light board of the cosmetic device can be effectively transmitted to the touching head, so that the therapeutic effect of the cosmetic device is better.",Touching head for cosmetic device and cosmetic device using the same,A61Q
11452676,"The present invention relates to a composition, preferably a cosmetic composition, and more preferably a skin cosmetic composition, comprising: (a) at least one particle, comprising at least one cationic polymer, at least one anionic polymer and at least one non-polymeric base having two or more pKb values or salt(s) thereof; and (b) at least one physiologically acceptable volatile medium. The composition according to the present invention is stable, and can have a variety of cosmetic functions.",Combination of polyion complex particle and non-polymeric base having two or more dissociation constants,A61Q
11452677,"Described herein, a water-soluble personal cleansing product, its uses, methods and kit, preferably a water-soluble facial cleansing product, comprising a water-soluble fibrous structure; wherein the water-soluble fibrous structure comprises a plurality of fibrous elements; wherein the plurality of fibrous elements comprises: one or more fibrous element-forming materials comprising one or more hydroxyl polymers comprising a natural starch and/or a modified starch; wherein the plurality of fibrous elements is substantially free of surfactant; wherein the water-soluble personal cleansing product comprises one or more surfaces wherein the one or more surfaces are coated with an oily composition, wherein the oily composition comprises one or more oil ingredients. Alternatively, the one or more surfaces are coated with a cleansing composition comprising one or more surfactants; and wherein the cleansing composition is substantially free of alkyl sulfate and alkyl ether sulfate type of surfactants.","Water-soluble personal cleansing product, uses, methods and kit",A61Q
11452678,"The invention describes a core shell microcapsule wherein the capsule shell is hydrolysable. The capsule is made from a water phase with initiator and emulsifier, and from one or more oil phases having a first multifunctional (meth)acrylate monomer having greater than one ester group on average in the monomer and having a hydrophilicity index of less than 20; a second multifunctional (meth)acrylate monomer, the second multifunctional (meth)acrylate comprising a hydrophilic multifunctional polar monomer having a hydrophilicity index of at least 20 and said second multifunctional polar monomer comprising 50% or less of the capsule shell along with an acidic (meth)acrylate monomer or at least one oil soluble or dispersible simple acid, the acidic (meth)acrylate monomer having one or more groups which are selected from carboxy and sulfonic groups, and optionally from 0 to 50% by weight of the shell comprises in addition an aliphatic polyester comprising an oligomer, polymer or co-polymer of one or more of lactic acid, caprolactone, or glycolic acid, the aliphatic polyester having two or more of acrylate or methacrylate groups.",Encapsulation,A61Q
11452679,"Provided is a method of preparing a bioactive substance-encapsulated ethosome, the method including: preparing an aqueous solution of a bioactive substance, preparing a lipid-dissolved solution by dissolving lipids in ethanol, preparing a hydrated liquid crystalline phase by hydrating the lipid-dissolved solution by mixing and agitating the bioactive substance aqueous solution together with the lipid-dissolved solution, and preparing an ethosome solution by adding purified water to the hydrated liquid crystalline phase to produce a mixture and agitating the mixture.","Method of preparing bioactive substance-encapsulated ethosome, ethosome composition, and cosmetic composition including ethosome composition",A61Q
11452680,"The present disclosure provides an oil-in-water (O/W) emulsifier comprising esters of polyglycerol-6 and of fatty acids, and of polyglycerol-X, wherein X is any one of 4, 5 and 7 to 12 and of fatty acids, wherein the fatty acids are liquid fatty acids having a purity of at least 85% w/w, wherein the polyglycerols have a purity of at least 60% w/w, and wherein the emulsifier can form a stable O/W emulsion for at least 1 week at about 50° C. It also provides a method for making the emulsifier and emulsions comprising the emulsifier.","Liquids having oil-in-water self-emulsifying properties, compositions, uses and methods relating to same",A61Q
11452681,"A cosmetic composition to prevent and/or ameliorate skin aging and applications thereof are provided in the present disclosure and the cosmetic composition comprises cyclic phosphatidic acid and citrus flavonoids which is hesperidin and/or hesperetin wherein the preventing and/or ameliorating skin aging include, without limitation, promoting moisture retention of stratum corneum, promoting skin elasticity, increasing presence or elasticity of collagens and elastins in fibroblasts, increasing transfers of fibroblasts, promoting anti-oxidation, increasing generation of hyaluronic acid, alleviating wrinkles and skin textures, moderating melanin, reducing skin oil and preventing transepidermal water losses.",Cosmetic compositions to prevent and/or ameliorate skin aging and methods of applications,A61Q
11452682,A toothpaste composition for alleviating dentin hyperesthesia is disclosed. The composition includes a peptide consisting of an amino acid sequence of the following Formula 1: K-Y-R1-R2-R3-R4-R5-R6-R7-R8  (Formula 1),Toothpaste composition for alleviating dentin hyperesthesia,A61Q
11452683,"A thickened composition for a cosmetic product including a content that is taken through a mesh contains a fine particulate powder and a silicone crosspolymer having a structure where dimethicone is cross-linked with an organic group, and has a storage modulus G′≥3000 Pa, as measured with a rheometer under the conditions of a gap of 0.5 mm, a strain oscillation angle of 0.1%, a frequency of 1 Hz, and a temperature of 25° C. while increasing stress applied with a 25 mm φ cone plate, and a loss tangent tan δ≤0.2, as calculated as a loss modulus G″ measured under the same conditions divided by the storage modulus G′. A cosmetic product includes a container including an inner lid with a tight mesh and an outer lid for tightly closing a container body, and the thickened composition contained in the container body under the inner lid.",Cosmetic product,A61Q
11452684,"A kit includes primer composition includes a vehicle comprising water and one or more first film-forming polymers stabilized in the vehicle, wherein the first film-forming polymer that is a non-ionic and water-soluble or water dispersible copolymer comprising a cyclic amide monomer, a cyclic amine monomer, and an acrylamide monomer. It further includes a mascara composition including water; colorant; wax; emulsifier; and one or more second polymers. The mascara composition has a critical shear rate from 2.5/s to 100/s. Methods of applying makeup to the eyelashes are also provided.",Mascara compositions and methods,A61Q
