patent_id,patent_abstract,patent_title,cpc_subclass
11253690,"An example medical device is disclosed. The example medical device includes a tubular scaffold having an inner surface and an outer surface. The medical device also includes a flexible inner member extending along at least a portion of the inner surface of the scaffold. Further, the medical device includes an activation assembly positioned along a portion of the inner member, the activation assembly including a conductive member having a first end region and a second end region, wherein a portion of the first end region is coupled to an activation element, and wherein the second end region is coupled to a power source. Additionally, the power source is configured to deliver an electrical stimulus to the activation element which shifts the inner member between a first configuration and a second expanded configuration.",Circulatory assist device,A61M
11253691,"An intra-aortic dual balloon driving pump catheter device having a catheter; a first balloon and a second balloon respectively surrounding the catheter, being arranged successively along the longitudinal direction of the catheter, wherein the position of the first balloon is placed at the distal end of the catheter, and the second balloon is placed immediately adjacent to the proximal end of the first balloon; the first balloon and the second balloon are periodically expanded to a dimension that nearly blocks the aortic blood flow and contracted to a dimension that does not prevent the blood flow from passing through; wherein the first balloon periodically inflates in diastole and deflates in systole working as a pump, while the second balloon conversely deflates in systole and inflates in diastole functioning as a valve, altogether leading to blood pumping from contracting ventricle and keeping driving forward ahead in the aorta.",Intra-aortic dual balloon driving pump catheter device,A61M
11253692,"The invention relates to a motor with a stator (2, 2′) and a rotor (1, 1′), which can be driven about an axial direction (4). The invention is characterized in that at least one of the stator and the rotor, in particular the stator, which has a winding arrangement that can be supplied with a current, can be radially compressed and expanded.","Compressible motor, implantation arrangement, and method for positioning the motor",A61M
11253693,"The catheter device comprises a drive shaft connected to a motor, and a rotor mounted on the drive shaft at the distal end section. The rotor has a frame structure which is formed by a screw-like boundary frame and rotor struts extending radially inwards from the boundary frame. The rotor struts are fastened to the drive shaft by their ends opposite the boundary frame. Between the boundary frame and the drive shaft extends an elastic covering. The frame structure is made of an elastic material such that, after forced compression, the rotor unfolds automatically.",Catheter device,A61M
11253694,An intracorporeal device is provided for supporting heart function of a patient. The intracorporeal device is configured to be secured across at least two anatomical walls of the heart. The intracorporeal device is configured to be secured to one or more anatomical walls by a connector. The connector is arranged to be positioned across one or more anatomical walls.,Ventricular assist device and method,A61M
11253697,"An integral closure mechanism is described to be used for implantable cuffs of tubular shapes. This mechanism relates to cuffs used to surround internal organ or tissue in animals and human for specific clinical applications or for evaluation purposes in biomedical research. The closure mechanism is designed to provide a safe and reliable way in keeping the cuff in its original dimension around biological tissue, and to assist in surgical implantation by introducing a convenient and less time-consuming method to secure the cuff at the surgical site. To eliminate distortion of the implantable cuff by having an integral closure mechanism, the underlying body tissue is better protected from damages caused by compression of the cuff and from connective tissue overgrowing at the distorted sites. Thus, therapeutic attempts by using implantable cuffs may reach their desired potential in various applications.",Implantable cuff with an integral closure mechanism,A61M
11253698,"The present invention relates to a method for positioning a tip of a pacemaker lead that has passed through coronary sinus into an interventricular septum. More particularly, it relates to a method for positioning a tip of a pacemaker lead that has passed through a coronary sinus into an interventricular septum in order to more effectively transmit an electrical stimulus in a treatment using a pacemaker for patients with arrhythmia.A method of positioning a tip of a pacemaker lead, which has passed through a coronary sinus, into an interventricular septum, in order to effectively transmit electrical stimulus, includes: inserting into an intervention wire through a superior vena cava and a coronary sinus to pass through the interventricular septum and then guiding the intervention wire to an inferior vena cava; and positioning the tip of the lead into the interventricular septum by inserting the pacemaker lead along the intervention wire.","Method for positioning terminal end of pacemaker lead, which has passed through coronary sinus, in interventricular septum",A61M
11253705,"Stimulation treatments for various medical disorders, such as neurological disorders, comprise novel systems, strategies, and methods for providing TMS, electrical, magnetic, optical and other stimulation modalities. Some stimulation methods comprise varying the stimulation parameters to improve the therapeutic efficacy of stimulation, and decrease risk of habituation and side-effects such as interference with normal brain, sensory, motor, and cognitive processes. The creation, and subsequent variation, of stimulation parameters can use sensed data in order to match, adjust, or avoid matching characteristics of the stimulation therapy relative to certain endogenous brain activities. Improvements for the treatment of pain are disclosed.",Systems and methods for improved spinal cord stimulation,A61M
11253732,"The invention provides a therapeutic system comprising:      Optionally, the energy generator is a generator of ablation energy or heat energy (e.g. RF generator) and the control instructions comprise instructions for controlling the output of the energy generator. Optionally, the control instructions comprise one or more parameters of energy output or an algorithm configured for controlling the energy output. Optionally, the system further comprises one or more secondary therapeutic devices and the control instructions comprise instructions for controlling the one or more secondary therapeutic devices. Optionally, the system further comprises one or more sensors configured for sensing parameters of energy output or biological or environmental effects of the energy output and the control instructions comprise instructions for controlling the energy output and/or secondary therapeutic devices based on the parameters of energy output or biological or environmental effects. In some embodiments, one advantage provided by the present invention is the use of a single console with a plurality of interchangeable reversibly connected therapeutic devices.",Therapeutic energy systems,A61M
11253800,"A plate for a filter press, a filter press, the use of such a filter press as well as a method of cleaning and sterilization of such a filter press. The plate for a filter press has a base body, consisting of a first material with a hardness H1 and having an outer circumferential surface, and a frame arranged on the outer circumferential surface, consisting of a second material with a hardness H2, where H2<H1, and wherein the frame has on at least one side surface at least one encircling seal protruding relative to the side surface.","Plate for a filter press, filter press, use of the filter press and method for cleaning the filter press",A61M
11253849,"Methods, sorbent cartridges and cleaning devices are disclosed for refurbishing sorbent materials. In one implementation among multiple implementations, a medical fluid delivery method includes: providing a sorbent cartridge including H+ZP within a casing for a treatment; and after the treatment, refurbishing the H+ZP while maintained within the casing via (i) regenerating the non-disinfected H+ZP by flowing an acid solution through the casing, (ii) rinsing the regenerated H+ZP while maintained within the casing, (iii) disinfecting the regenerated and rinsed H+ZP by flowing a disinfecting agent through the casing, and (iv) rinsing the regenerated and disinfected H+ZP while maintained within the casing. Multiple batch sorbent refurbishing implementations are also disclosed.",Systems and methods for onsite sorbent material reuse,A61M
11253885,"A handheld misting device includes a sonic generator, a power source coupled to the sonic generator, at least one reservoir containing a first liquid, and a conduit from the at least one reservoir. The sonic generator includes a converter and an elongate horn comprising a first horn section coupled to the converter and a second horn section physically connected to and removable from the first horn section. Sonic energy delivered to the first horn section is conducted to the second horn section. The conduit transports liquid from the at least one reservoir to the second horn section to a delivery opening distal the first horn section.",Aseptic aerosol misting device,A61M
11254126,"The present invention relates to devices and methods for coating surfaces including surfaces of medical devices, in particular the coating of microprojections on microprojection arrays. The present invention also relates to print head devices and their manufacture and to methods of using the print head devices for manufacturing articles such as microprojection arrays as well as to coating the surfaces of microprojection arrays. The present invention also relates to high throughput printing devices that utilize the print heads of the present invention.",Device and method for coating surfaces,A61M
11254484,"An evacuated bottle system including a bottle defining a hollow interior, the bottle having a neck defining an opening that provides fluid communication with the interior; a cap assembly including a funnel having a first portion and a second portion, where the second portion extends radially outward from the first portion to form a floor on an interior thereof and a shoulder on an exterior thereof, the first portion defining a first bore and the second portion defining a second bore fluidly connected to the first bore; a self serum stopper having a self sealing membrane that extends radially outward to overlie at least a portion of the floor of the funnel; and a cap having a cap wall sized to fit over the funnel and a cover portion extending radially inward from the cap wall.",Evacuated bottle system,A61M
11254488,"A spray nozzle chip is presented having: a first layer provided with a first layer orifice, a mechanically flexible nozzle layer provided with a nozzle orifice, the spray nozzle chip having a valve functionality obtained by movement of the nozzle layer relative to the first layer due to pressure changes, wherein the nozzle orifice is closed when the nozzle layer is in a default non-pressurised state and wherein the nozzle orifice is opened and set in fluid communication with the first layer orifice when the nozzle layer is deformed due to pressure during a spraying operation, and wherein the spray nozzle chip further has a sealing layer configured to rupture when the nozzle layer is deformed due to applied pressure during a spraying operation.",Spray nozzle chip and a medicament delivery device comprising the same,A61M
11255469,"A gas-tight sealing device (10) encloses at least one part of a coupling element (12) as well as at least one section of a line element (14) connected to the coupling element (12). The the gas-tight sealing device (10) comprises a sealing device portion or wall (11) that adjoins a first sealing point and a second sealing point (16, 18). The sealing device portion or wall (11) extends around, in a gas-tight manner, the line element (14) and the coupling element (12) or a wall (20), or a further line element, in or at which the coupling element (12). The gas-tight sealing device (10) encloses a volume defined by the geometry of the sealing device portion (11) in a gas-tight manner between the first sealing point (16) and the second sealing point (16, 18).",Sealing device and medical device with at least one sealing device,A61M
11255795,"A drip chamber for an infusion tube that includes a first end arranged to receive a drip tube, a second end including an exit port, at least one wall connecting the first and second ends, a space enclosed by the first and second ends and the at least one wall, and first and second lenses each directly fixed to said at least one wall.",Drip chamber with integrated optics,A61M
11255841,"Distributed liquid-flow systems—in which flow spreads out from a system inlet and traverses the system through multiple discrete, smaller flow channels—are constructed to minimize variations in flow-resistance-induced pressure drop from the system inlet to entrances to the flow channels. Because flow-driving pressure will be more uniform at the entrances to the flow channels, flow along the channels will be more uniform. Disclosed embodiments may be particularly suitable or advantageous for use in gas-exchange/artificial lung devices.",Distributed fluid-flow systems with equalized flow rate,A61M
11255844,"A peritoneal dialysis (PD) fluid line set includes a fluid line configured to carry spent dialysate to a drain receptacle and a chemical testing device disposed along the fluid line. The chemical testing device is configured to detect a presence of a substance in the spent dialysate as the spent dialysate flows past the chemical testing device, and the chemical testing device is configured to provide a visual indicator of the presence of the substance in the spent dialysate.",Peritoneal dialysis systems and related methods,A61M
11256096,"Configurations are disclosed for a health system to be used in various healthcare applications, e.g., for patient diagnostics, monitoring, and/or therapy. The health system may comprise a light generation module to transmit light or an image to a user, one or more sensors to detect a physiological parameter of the user's body, including their eyes, and processing circuitry to analyze an input received in response to the presented images to determine one or more health conditions or defects.",Methods and systems for diagnosing and treating presbyopia,A61M
11257580,"An apparatus comprising a controller. The controller includes an input/output (I/O) module and a rule module. The I/O module is configured to present a question for a patient when communicatively coupled to a user interface and receive patient information in response to the question via the user interface. The rule module is configured to apply a rule to the patient information and generate a suggested insulin pump setting from application of the rule. Other devices, systems, and methods are disclosed.",Expert system for insulin pump therapy,A61M
11258283,"A respiratory device, such as a ventilator, for use in treating respiratory disorders and for preventing respiratory disorders. The respiratory device is configured to be powered from a range of different power sources including an internal battery, an external battery, AC power source or a DC power source. The device may be electrically connectable to a plurality of external batteries in a series and the power from each external battery is used sequentially along the series. A controller of the respiratory device is configured to detect the connection of the different power sources and control use of the different power sources using a power priority scheme. The controller may determine an estimate of the total available battery capacity from all the electrically connected batteries and display the total battery capacity on a user interface display of the device.",Apparatus for treating a respiratory disorder with a power source connection,A61M
11259134,"Systems and methods for using auditorily-induced vection (AIV) to enhance a person's attitude awareness are provided herein. In at least one embodiment, an auditory object is projected based on the orientation of the person or a vehicle and the projected auditory is provided to the person. By projecting the auditory object, the attitude of the person or the vehicle can be conveyed to the person to enhance the person's attitude awareness.",Systems and methods for enhancing attitude awareness in telepresence applications,A61M
11259528,"In one example embodiment, a system for treating a tissue site is disclosed comprising a dressing adapted to contact the tissue site and provide a fluid seal between a therapeutic environment and a local external environment, and a solution source fluidly coupled to the dressing and adapted to deliver an antimicrobial solution comprising a peroxy α-keto carboxylic acid, such as peroxy pyruvic acid, to the tissue interface. The system may further comprise a negative-pressure source fluidly coupled to the dressing and adapted to provide negative pressure to the therapeutic environment after delivery of the antimicrobial fluid to the therapeutic environment. In another example embodiment, a method for treating a tissue site is disclosed comprising positioning a tissue interface to contact the tissue site, covering the tissue interface and the tissue site with a drape to provide a fluid seal between the therapeutic environment and the local external environment, and delivering an antimicrobial solution comprising peroxy α-keto carboxylic acid to the therapeutic environment before providing negative pressure to the therapeutic environment.",System and methods for treatment of wounds with negative pressure and peroxy pyruvic acid,A61M
11259565,"The embodiments disclose a method including creating a dual product vaporizer for use in vaping two different types of products at the same time, atomizing the two different types of products using two heaters for allowance of different burn temperatures for each of the two different types of products, wherein the two heaters are configured to operate at two different temperatures, wherein the two heaters are configured to operate at the same temperature, wherein the dual product vaporizer is configured to operate with only one product cartridge inserted, using at least one rechargeable battery to power the two heaters and an LED light battery indicator, and using two individual draw holes for drawing atomized product vapors from two individual product cartridges at the same time.",Dual product vaporizer method and devices,A61M
11259567,"An aerosol generation device may include a first housing comprising an opening at one side, an inner space for accommodating a cigarette inserted through the opening, and a heater disposed in the inner space; a second housing coupled to other side of the first housing and including a controller; a fastening portion configured to couple the first housing to the second housing; a battery coupled to the second housing; and a case coupled to the second housing for accommodating the second housing, the fastening portion, and the battery therein, wherein the fastening portion is prevented, by the case, from being exposed to outside.",Aerosol generation device,A61M
11259568,"A liquid storage assembly includes a liquid storage tube having a liquid storage chamber, a sealing member, an adjusting member, and a lower cover. The sealing member is received in the liquid storage tube and defines a second liquid intake hole fluidly communicating with the liquid storage chamber. The adjusting member is received in the liquid storage tube and is rotatable relative to the sealing member, the adjusting defines a communicating portion corresponding to the second liquid intake hole.","Liquid storage assembly, atomizer and electronic cigarette having the same",A61M
11259571,"An aerosol generating apparatus provided with a movable heater includes a heater that has an end portion into which a cigarette is inserted and heats the cigarette by operating by means of an electrical signal; a support portion supporting the heater to be movable within a pre-determined range in a longitudinal direction of the cigarette; and a rotating member rotatably coupled to the support portion, and rotating and transmitting a driving force to the heater to move the heater in the longitudinal direction of the cigarette.",Aerosol generating apparatus provided with movable heater,A61M
11259690,"A variable stiffness apparatus to be installed in a flexible member includes a first elongated member, a second elongated member arranged along the first elongated member, and an inducing member. The first elongated member includes a high bending stiffness portion, and a low bending stiffness portion. The second elongated member includes a shape-memory member that takes a low-stiffness state when in a first phase and a high-stiffness state when in a second phase. The inducing member causes a region of the shape memory member that is arranged around the low bending stiffness portion to transition in phase between the first phase and the second phase, so as to change the stiffness of the region of the second elongated member.",Variable stiffness apparatus,A61M
11259705,"A method of non-invasively detecting and purging bacterial cells using a modified photoacoustic in vivo flow cytometer device is described herein. In particular, a method of detecting bacterial cells by analyzing photoacoustic pulses emitted in response to laser pulses from a pulsed laser source and/or selectively destroying the detected bacterial cells using a non-linear photothermal response induced by a high-energy laser pulse is described herein.",Device and method for in vivo photoacoustic diagnosis and photothermal purging of infected blood,A61M
11259717,"A fluid dynamic valve passively allows fluid flow out of a moving stream in one flow direction and not in the reverse. This allows the collection of fluid from a single direction of an AC fluid flow. The siphoned portion of the flow has a flow rate proportional to the mainstream flow. This device can collect exhaled breath or selective entrenchment during inhale. In one orientation, it can meter aerosolized particles into an inhale breath stream for pulmonary delivery, without complicated breath timing or drug loss due to drug adsorption to the back of the throat. Alternatively, a user can breathe through the device and a proportional amount, relative to the volumetric flow rate, of each exhale can flow into an auxiliary chamber for analysis. In addition, the device has a low respiratory burden and is comfortable to use.","Methods and apparatus for passive, proportional, valveless gas sampling and delivery",A61M
11259745,"An autonomous drug delivery system advantageously utilizes physiological monitor outputs so as to automatically give a bolus of a rescue drug or other necessary medication when certain criteria and confidence levels are met. An emergency button is provided to manually trigger administration of the rescue drug. The rescue drug may be an opioid antagonist in response to an analgesia overdose, a hypotensive drug to avert an excessive drop in blood pressure or an anti-arrhythmia drug to suppress abnormal heartbeats, to name a few.",Autonomous drug delivery system,A61M
11259750,"A guidewire system includes an elongated wire configured for insertion into a luminal space, such as the vasculature, of a body. The wire is conductive and configured to conduct electrical signals. One or more sensors are coupled to a distal section of the wire and configured to send and receive the electrical signals via the wire. The wire through which the one or more sensors are coupled is the only wire through which the one or more sensors send and receive the electrical signals.",Guidewire for imaging and measurement of pressure and other physiologic parameters,A61M
11259807,A surgical stapling assembly that includes a surgical stapling device that has a lockout that is movable between a locked position and an unlocked position. The assembly further includes a staple cartridge with a first cam surface configured to cammingly engage a primary portion of the lockout to move the lockout laterally from the locked position and a second cam surface configured cammingly engage a secondary portion of the lockout to further move the lockout laterally into the locked position when the cartridge is operably seated in the device.,Staple cartridges with cam surfaces configured to engage primary and secondary portions of a lockout of a surgical stapling device,A61M
11259820,"Methods for removing blockages and preventing thromboembolic injuries, by advancing to a blockage a first tubular, endovascular device receiving irrigating fluid through a proximal opening, having a circumferential wall, lumen, at least one distal side hole oriented angularly to a distal opening; ejecting fluid from the side hole(s) to irrigate a blockage; introducing a second catheter for aspiration, comprising a circumferential wall having a proximal and distal opening, a flared, semi-permeable filter at the distal end for removal of emboli through the second lumen; advancing the second device to a blood vessel receiving blood from the blocked vessel, aspirating the blockage, axially rotating the first endovascular device having at least one half-loop to macerate an obstruction, capturing and removing emboli from the blockage through the second endovascular device which prevents emboli from causing further blockage of blood vessels. Variants of said method including a third rotatable device.",Methods and devices to ameliorate vascular obstruction,A61M
11259821,"An aspiration system exhibits an accelerated drop in negative pressure at the distal end of an aspiration catheter from the time of opening a valve. The system includes an aspiration pump in communication with a first chamber, and an aspiration catheter configured for placement into fluid communication with the first chamber by way of an elongate aspiration tube. A second chamber is provided between the aspiration tube and the catheter, and a valve is provided between the second chamber and the aspiration catheter. Upon opening of the valve with negative pressure at equilibrium in the first and second chambers, resistance to fluid flow between the second chamber and the distal end of the catheter is less than the resistance to fluid flow between the second chamber and the first chamber, causing a rapid aspiration into the second chamber.",Aspiration system with accelerated response,A61M
11259822,"Some embodiments relate to a device for retrieving a body from within a tubular structure, the device having a proximal end and a distal end and comprising: a device body at the proximal end; a conduit extending away from the device body to the distal end and sized to be receivable in the tubular structure; at least one actuator operably associated with the device body; a first strand extending at least in part through the conduit; a second strand extending at least in part through the conduit; wherein the first and second strands are affixed at the distal end of the device, and wherein the second strand is wound around the first strand along at least a distal length of the first strand; wherein the at least one actuator is operable to cause the second strand to adopt an expanded state in which the second strand defines a trawl volume to catch the body for retrieval of the body from the tubular structure.",Device for retrieving a body from a tubular structure,A61M
11259827,"The present invention related to a coring tool for preparing a core or opening through tissue and methods of use thereof. In one embodiment, the present invention include a coring tool including: (a) a frame having proximal and distal directions; (b) an operator interface element mounted to the frame and movable between a rest position and an actuated position; (c) a coring head having at least one cutting blade, the coring head being mounted to the frame for movement in the proximal and distal directions; and (d) a actuation mechanism connected between the coring head and the operator interface element, the actuation mechanism including a selector element having first and second positions, the actuation mechanism being arranged to move the coring head distally responsive to movement of the interface element from the rest position toward the actuated position when the selector element is in the first position, and to move the coring head proximally responsive to movement of the interface element from the rest position toward the actuated position when the selector element is in the second position.",Coring tool,A61M
11259829,"Some embodiments provide a soft tissue device, such as a transverse carpal ligament cutting device having one or more balloons that are deflated when the device is in an inactive position and are inflated when the device is in an active position. Other embodiments provide a soft tissue cutting method, such as a method of cutting a transverse carpal ligament that uses a soft tissue cutting device.",Soft tissue cutting device and methods of use,A61M
11259838,"Disclosed is a system and method for the placement of elongate medical members within a patients body using coaptive ultrasound. In a particularly preferred embodiment, a flexible tube includes a first balloon at a distal end of the tube, and a second balloon at the distal end of the tube and positioned within the first balloon. The first and second balloons are inflatable to form one or more echogenic windows between them, which echogenic window may be detected from within a patient's body by an ultrasound probe that is external to the patient's body. Detection of such echogenic window is used to identify an acceptable location on the patient's body at which to insert a guidewire configured to receive an elongate medical member without damage to surrounding patient tissues or organs.",Method and apparatus for coaptive ultrasound gastrostomy,A61M
11259841,"Access assemblies includes an instrument valve housing and a valve assembly disposed within the cavity of the instrument valve housing. The valve assembly includes a guard assembly, and a seal assembly disposed distal of the guard assembly. In embodiments, the seal assembly includes a plurality of seal segments in an overlapping configuration. Each seal segment of the plurality of seal segments includes a seal portion having a smooth surface and a ribbed surface. The ribbed surfaces include a plurality of ribs extending in a radial direction.",Seal assemblies for surgical access assemblies,A61M
11259842,"The present disclosure relates to a needle including a wall structure, a cutting edge and a blunt contour. The needle advantageously can be used to deliver a sensor (such as a glucose or other analyte sensor) through an outer skin layer and into a sensor depth in a less invasive way than prior art needles. The size of the cutting edge is balanced against a portion of the distal wall structure that has blunt contours. Thus, the needle is capable of cutting the more durable outer skin layer (first phase) and then progressively stretching open the cut for further advancement into the subcutaneous layer (second phase). When the needle is sufficiently advanced, it is retracted leaving the sensor in a desired position. Early testing has shown a reduction of “dip and recover” from glucose sensors delivered using the needle.",Needle for transcutaneous analyte sensor delivery,A61M
11259858,"An endoscopy device is configured with a flexible cannula or tube for nasal insertion and has multiple parallel and adjacent lumens that provide sub-chambers configured to provide means to diagnose and treat Barrett's esophagus, such as by spray cryo-therapy with no further insertion of tubes. The lumens are configured to impart a small diameter with sufficient flexibility for nasal insertion into a patient's esophagus and accommodate a means any treatment modality. In the case of cryo-therapy, a lumen provides gas pressure relief, and is along the tube, with separate lumens for the delivery of a liquid freezing agent and an imaging means, which includes a source of illumination. Outer lumens may support guide wires used to steer the tube tip and aim the camera to determine the where to immobilize tip before the start of the treatment and/or to correct strictures formed in prior procedures.",Endoscopy tube and device for cryotherapy,A61M
11259862,"A coaxially-driven tissue aspiration instrument having a hand-supportable housing with a stationary tubing connector provided at the rear of the housing and receiving a length of flexible tubing connected to a vacuum source. A twin cannula assembly is coupled to a an electromagnetic cannula drive mechanism disposed within a guide tube structure mounted in the hand-supportable housing and powered by electrical power signals so as to periodically exert forces on the a front-loaded cannula base device slidably supported within the guide tube structure, and to which the inner cannula is releasably connected. The coaxially exerted forces cause the front-loaded cannula base device, and thus inner cannula, to reciprocate within the guide tube structure, while tissue is being aspirated along the inner cannula lumen, through the reciprocating front-loaded cannula base device, and through the stationary tubing connector, and along the flexible tubing towards the vacuum source.",Coaxial-driven tissue aspiration instrument system,A61M
11259877,"An electromagnetic navigation device for guiding and tracking an interventional tool (40) within an anatomical region. The electromagnetic navigation device employs a guidewire (20) insertable into the anatomical region, and a hub (30) translatable and/or rotatable in conjunction with the interventional tool (40) relative to the guidewire (20). In operation, the guidewire (20) includes one or more guidance electromagnetic sensors generating guidance data informative of an electromagnetic sensing of a position and/or an orientation of the guidewire (20) relative to the anatomical region, and the hub (30) includes a tracking electromagnetic sensor (31) generating tracking data informative of an electromagnetic sensing of a position and/or an orientation of the hub (30) relative to the guidewire (20). Responsive to the electromagnetic sensing data, a navigation controller (76) controls a determination of a position and/or an orientation of the interventional tool (40) relative to the guidewire (20).",Electromagnetic navigation device for guiding and tracking an interventional tool,A61M
11259908,"A veterinary subject intranasal administration device includes a first support member portion including a septum interface portion sized for insertion into a nasal passage of the veterinary subject; an actuation mechanism connected to the first support member portion; and a fluid conduit having a distal end opposite a supported end, the distal end sized for insertion into the nasal passage of the veterinary subject, the fluid conduit being flexible and configured to receive fluid from a fluid source and discharge the fluid through the distal end into the nasal passage, the distal end of the fluid conduit being unsupported and movable relative to the septum interface portion.","Animal intranasal administration device, systems, and associated methods",A61M
11259926,"Devices and methods are disclosed for the treatment or repair of regurgitant cardiac valves, such as a mitral valve. An illustrative annuloplasty device can be placed in the coronary sinus to reshape the mitral valve and reduce mitral valve regurgitation. The disclosure also provides improved techniques for cardiac pacing.","Cardiac annuloplasty and pacing procedures, related devices and methods",A61M
11259946,"A stent delivery system can include a core member, first and second restraints, and a stent engagement component. The core member can have a distal segment. The first and second restraints can be coupled to the core member distal segment and axially spaced apart from each other to provide an axial gap. The first and second restraints can each have an outer profile that tapers radially inwardly in directions away from the gap. The stent engagement component can be at least partially disposed in the axial gap between the first and second restraints such that the component is slidably and rotatably coupled to the core member distal segment.",Luminal stenting,A61M
11259953,"A female smart wearable system for management of urine incontinence comprising of a female urinary external catheter to allow urine to drain without obstruction, provided with a stabilizer for supporting and bounding/confining the external catheter in the contour of female genitalia and a urine collection device which is either having a plurality of vertical chambers for collecting urine as well as supplying fluid to keep the subject clean in a more convenient and hygienic way or is having a disposable pad for female subject with moderate or low urinary incontinence. The female smart wearable system is worn by the female subject in an underwear integrated with plurality of sensors that provide data to help in understanding and preventing the problem of urine incontinence. The female smart wearable system integrates provision of washing inside the device and use of disposable pads makes it cost effective and reusable.",Female smart wearable system for urine incontinence management,A61M
11259957,"A rectocele device having an inflatable balloon and extendable armature inside of the balloon as the balloon expands provides added stability when used to push on a rectocele. More specifically, a rectocele handle can include a rectocele paddle, which can extend in length, and balloon combination extending from the handle. The paddle, generally comprised by a piston and piston housing, can increase its length by way of a piston extending in and out of the piston housing. When the rectocele paddle and balloon combination is deployed in a vagina, to push on the rectocele, the balloon is inflated which causes the piston to extend from the piston housing with the balloon inflation. The piston and piston housing paddle provide stability for the inflated balloon.",Rectocele guide,A61M
11259958,"A thermal pad for controlling a patient's temperature includes first and second chambers defined between interior and exterior layers. The first chamber circulates a temperature controlled fluid from a first inlet to a first outlet. The second chamber is in fluid communication with a port and a plurality of holes defined in the interior layer. Pressurized gas supplied to the second chamber is vented onto the patient to control the microclimate between the patient's skin and the thermal pad. An additional third chamber is provided in some embodiments that urges the thermal pad into contact with the patient when subjected to negative gauge pressure. In other embodiments, a negative gauge pressure chamber is allowed to partially inflate in order to urge the thermal pad into contact with the patient.",Thermal therapy devices,A61M
11259959,"Medical devices and methods of treating subjects using such medical devices are described. The medical device may include a housing with at least two chambers including a first chamber adjacent to a second chamber; a barrier between the first chamber and the second chamber; and a soft, flexible base. The first and second chambers may be airtight, the barrier configured to establish fluid communication between the first chamber and the second chamber upon an application of force to the barrier.",Devices and methods for cornea treatment,A61M
11259968,"A system for treating a tissue site includes a reduced-pressure source to apply reduced pressure, a manifold in fluid communication with the pressure source to provide reduced pressure to the tissue site, and a drape for adhering to the tissue site to cover the tissue site and the manifold. The drape includes an adhesive layer for sealing the drape to the tissue site to create a sealed space having the manifold therein, and a non-adhesive layer formed from a portion of the adhesive layer. A method for manufacturing a medical drape includes providing a sheet of adhesive material and treating a side of the sheet of adhesive material to form a non-adhesive layer and an adhesive layer. The method laminates a release liner adjacent the adhesive layer.","Flexible, adherent, and non-polyurethane film wound drape cover",A61M
11259992,A feeding set for use with a peristaltic enteral feeding pump to deliver nutritional liquid fluid to a patient includes a container having nutritional liquid. A conduit assembly includes tubing placeable in fluid communication with the container and adapted for mounting on the enteral feeding pump. The tubing provides a fluid pathway for delivering the nutritional liquid from the container to a patient when the tubing is mounted on the enteral feeding pump. An identification member is mounted on the conduit assembly and has at least one characteristic of a nutritional liquid associated with the feeding set represented by the identification member. The identification member is positioned on the conduit assembly so as to permit automatic identification by the enteral feeding pump of the at least one characteristic of the nutritional liquid upon mounting the conduit assembly on the enteral feeding pump.,Method of operating an enteral feeding pump,A61M
11260146,"The present application discloses medical instruments that utilize self-healing polymers as all or portion of the valves and valve assemblies thereof, such that these valves can self-heal while or after being punctured by an ancillary device during a surgical procedure and thereby help minimize blood loss and achieve hemostasis.",Seal-healing valve for a medical instrument,A61M
11260151,"The invention is a wearable breast pump system including a housing shaped at least in part to fit inside a bra and a piezo air-pump. The piezo air-pump is fitted in the housing and forms part of a closed loop system that drives a separate, deformable diaphragm to generate negative air pressure. The diaphragm is removably mounted on a breast shield.",Breast pump system,A61M
11260152,"Apparatuses for collecting breast milk are described herein. The apparatuses include a body having a front side and a rear side opposed to the front side, the body defining a cavity and the rear side defining an opening shaped for receiving a portion of a user's breast. The cavity has an upper region for receiving the portion of the user's breast and a lower region for collecting the breast milk. The opening is positioned adjacent to the upper region of the cavity. The apparatuses may include a suction generating device for modulating the negative pressure in the cavity when the apparatus is pressed against the user's breast.",Apparatus for collecting breast milk,A61M
11260153,"A renal therapy system is disclosed. In an example, a renal therapy system includes a dialysis fluid pump, a control processor for controlling a treatment performed by the dialysis fluid pump, and a user interface device in operable communication with the control processor.",Home renal therapy machine,A61M
11260154,"Dialysis machines comprising a feed arrangement (170) to supply a dialysis fluid to a dialyzer (150) during dialysis treatment and a return arrangement (171) to remove the dialysis fluid from the dialyzer during dialysis treatment and forward it to an exit (129); a feed recirculation circuit (172) to allow a fluid of the feed arrangement to be re-circulated in a fluid loop path comprising, at least a portion of, the feed arrangement and the feed recirculation circuit and a return recirculation circuit (173) to allow a fluid of the return arrangement to re-circulate in an auxiliary fluid loop path comprising, at least a portion of, the return arrangement and the return recirculation circuit. A controller (160) configured to perform disinfection by re-circulating a disinfectant and/or a heated fluid through said fluid loop path and/or through said auxiliary fluid loop path. The dialysis machine (1) further comprises a feed forward arrangement (172) connected to the fluid loop path and arranged to enable a fluid of the feed arrangement (170) to be forwarded to the exit (129) by-passing the auxiliary fluid loop path.",Dialysis machines and methods of disinfecting a dialysis machine,A61M
