patent_id,patent_abstract,patent_title,cpc_subclass
11260251,"A system including a head-mounted device having a face shield; a respirator coupled to or embodied in the head mounted device; a light having a light intensity; a light detector, and a computing device communicatively coupled to the at least one light detector that receive from the light detector data indicting a type and intensity of light, and determine that the light matches a particular type of light and whether it exceeds a threshold, and on the basis of this determination, modifies the intensity of the light.",Respirator device with light exposure detection,A61F
11260416,"In a piezoelectric ejector assembly, a piezoelectric actuator is attached to an ejector mechanism, while a drive signal generator and a controller are coupled to the actuator. The drive signal generator is configured to generate a drive signal for driving the actuator to oscillate the ejector assembly. The controller is configured to control the drive signal generator to drive the actuator at a resonant frequency of the ejector assembly, and an auto-tuning circuit is provided to define the optimum drive signal frequency.","Ejector devices, methods, drivers, and circuits therefor",A61F
11260521,"A grip element having an elongate grip body with a first end region and a second end region. The grip body has a first surface near the second end region, with a curved subregion for supporting a subregion of the ball of the human hand, and an outwardly curved second surface supporting a subregion of the palm, and an inwardly curved third surface adjacent to the first surface and supporting the extended thumb, and an outwardly curved fourth surface lying substantially opposite the third surface and supporting the middle finger, adjacent to which fourth surface an outwardly curved fifth surface is provided for supporting the ring finger. The grip body has a sixth surface to support the index finger. The sixth surface, starting from a subregion of the second surface spaced apart from the second end region of the grip body, extends in the direction to the first end region and runs longitudinally along the grip body.",Hand grip element with a hand grip body for activating an upright posture of the human body,A61F
11260563,"An apparatus for making a biocompatible three-dimensional object including at least one delivery unit arranged to deliver at least one biocompatible fluid substance towards a support body having a matrix surface to obtain a coating layer of a predetermined thickness configured for coating the matrix surface. Furthermore, a handling unit is provided arranged to provide a relative movement according to at least 3 degrees of freedom between the support body and each delivery unit. The support body is arranged to be coated by the delivered biocompatible fluid substance, in order to obtain a three-dimensional object having an object surface copying the matrix surface of the support body.",Apparatus and method for producing a biocompatible three-dimensional object,A61F
11261110,"A system for reducing evaporative cooling water losses using an electric and magnetic field inducing device is disclosed. The device influences a liquid's properties including evaporation rate, diffusion, vapor, heat transfer rate, and/or fluid properties. The device comprises a malleable core with notches and electrically conductive windings wrapped around the flexible core around the notches. An insulative coating isolates the windings from the core. The device is pliable and is wrapped and/or attached around a conduit (e.g., a makeup line or pipe or a recirculating line or pipe of an evaporative cooling tower) with flowing fluid and current is passed through the windings to treat the fluid.",Systems and methods for controlling evaporative fluid loss,A61F
11261550,A system for making surgical braids. The apparatus comprises a braiding machine. The braiding machine comprises a plurality of horn gears and a plurality of bobbin carrier assemblies engaging the plurality of horn gears. A cutting machine is arranged to receive a continuous braid directly from the braiding machine. The cutting machine has a cutter. The braiding machine and cutting machine define a continuous path extending from the bobbin carrier assemblies and through at least a portion of the cutting machine.,System for making cut surgical braids,A61F
11262598,"Apparatuses, systems and methods for providing improved ophthalmic lenses, particularly intraocular lenses (IOLs), include features for reducing dysphotopsia effects, such as straylight, haloes and glare, in diffractive lenses. Exemplary ophthalmic lenses can include a diffractive profile that distributes light among a near focal length, a far focal length, and one or more intermediate focal length. The diffractive profile provides for minimized or zero step heights between one or more pairs of diffractive zones for reducing visual artifacts.",Diffractive lenses and related intraocular lenses for presbyopia treatment,A61F
11262602,"A holding tool is capable of performing positioning and reliable attachment by simple insertion operation when attaching a wearable device, and is capable of performing reliable detachment by simple operation when the device is detached. When a body part of a wearable device is inserted into a holding frame body, a projected engagement part of an elastic pressing body provided in the holding frame body is engaged with an upper surface and/or a lower surface of the body part. Engagement between the upper surface and/or the lower surface of the body part and the projected engagement part of the elastic pressing body is released by operating an operation part of the elastic pressing body upward and/or downward, to allow the wearable device to be pulled out of the holding frame body.",Holding tool for wearable device and face or head-mounted implement provided with holding tool,A61F
11262796,"Eyewear is provided including a frame, and a camera connected with the frame, in which the camera is configured to be controlled by a remote controller. The camera may be configured to capture video and/or a photo. The eyewear may include data storage, and the camera may be connected to the data storage. A wristwatch may be configured to act both as a time piece and a controller of the camera. The eyewear may also include a heads-up display and/or a video file player. The eyewear may also include an electro-active lens.",Eyewear including a detachable power supply and display,A61F
11263234,"A method and apparatus managing a set of processors for a set of queries is described. In an exemplary embodiment, a device receives a set of queries for a data warehouse, the set of queries including one or more queries to be processed by the data warehouse. The device further provisions a set of processors from a first plurality of processors, where the set of processors to process the set of queries, and a set of storage resources to store data for the set of queries. In addition, the device monitors a utilization of the set of processors as the set of processors processes the set of queries. The device additionally updates a number of the processors in the set of processors provisioned based on the utilization/Furthermore, the device processes the set of queries using the updated set of processors.",Resource provisioning systems and methods,A61F
11263982,A display having a variably controlled backlight and/or driver is disclosed. The backlight includes a first light source that emits light within a first spectral power distribution and has a first radiant power output. A second light source emits light within a second spectral power distribution matched to an optical filter for producing a perceived chromaticity and luminosity matching the perceived display appearance without the optical filter.,"Advanced LEP display mode, architectures and methodologies for display compensation",A61F
11264134,"A wearable data storage and transmission device and related systems that collect and store sensor data from sensors worn by a user. The device components can include a processor, battery, data storage media, NFC components, Bluetooth components, Wi-Fi components, and wired communications components. The device can remain powered down, powering up periodically to collect sensor data using low energy methods and/or in response to receiving a signal (e.g., NFC, power, Bluetooth, etc.) from an external device that causes the device to power up its components and make sensor data available to the external device. The collected sensor data may be encoded, compressed, stored, and/or exchanged in one or more structured records using various methods to improve the information storage capabilities of the device, including using the disclosed QR coding methods.",Wearable data storage and transmission device for processing sensor data,A61F
11264223,"A method is disclosed comprising providing a biological sample on a swab, directing a spray of charged droplets onto a surface of the swab in order to generate a plurality of analyte ions, and analysing the analyte ions.",Rapid evaporative ionisation mass spectrometry (“REIMS”) and desorption electrospray ionisation mass spectrometry (“DESI-MS”) analysis of swabs and biopsy samples,A61F
11265644,"A noise sensor is disposed adjacent a speaker within an ear cup of a hearing protection device. The speaker is disposed within a speaker housing and the noise sensor is disposed within a sensor housing, the sensor housing coupled to the speaker housing such that the noise sensor and speaker remain adjacent one another. The noise sensor includes at least a microphone operably coupled to a printed circuit board. The sensor housing defines an axial bore such that the noise sensor can receive acoustic signals via the axial bore. The sensor housing can be coupled to the speaker housing such that the noise sensor is sealed therebetween and receives acoustic signals via a distal end of the axial bore opposite the speaker. A calibration tool can be disposed to the axial bore via the distal end for airtight calibration of the noise sensor.","Hearing protection devices, speakers and noise exposure sensors therefore, and sensor housings and associated methods for the same",A61F
11265660,"A speech intelligibility enhancing system for difficult acoustical conditions is disclosed, the speech intelligibility enhancing system comprising at least one ear plug (201) for insertion in an ear canal (218) of a person, the at least one ear plug being arranged with an ear canal facing portion (401) and an environment facing portion (402), and the at least one ear plug comprising an acoustically attenuating path (214; 214, 213) comprising a vent (214) coupling said environment facing portion (402) with said ear canal facing portion (401); and an electroacoustic path (202, 204, 209; 202, 203, 204, 208, 209, 210, 211, 212) comprising a microphone (202) at said environment facing portion (402), a variable gain (204) and a loudspeaker (209) at said ear canal facing portion (401); wherein said acoustically attenuating path (214; 214, 213) is arranged with a transfer function from said environment facing portion (402) to said ear canal facing portion (401) having a low pass characteristic having a low pass cut¬off frequency and said low pass characteristic attenuating sound by a nominal attenuation (Go) for frequencies below said cut-off frequency.",Speech intelligibility enhancing system,A61F
11266183,"An active compression device includes a textile wrap configured to be secured around a waist of a user. Additionally, the active compression device includes a controller assembly disposed within the textile wrap, wherein the controller assembly includes one or more shape memory wires configured to apply compression to the user's back in response to actuation of the one or more shape memory wires. The controller assembly also includes processing circuitry configured to receive a selection of a predetermined compression profile, and in response to receiving the selection of the predetermined compression profile, activate a predetermined pattern of compressions corresponding to the selected predetermined compression profile.",Systems and method for compression control in a wearable compression device,A61F
11266194,"A brim shade has a shade element, a clip, and a hinge that joins the shade element and the clip to make the brim shade. The shade element and the hinge combine to create a shade that does not allow the light to get past the brim shade. The brim shade can be adjusted through 360 degree rotation and along the side of a hat to provide protection to the wearer.",Brim shade and hinge,A61F
11266308,"Provided are a method and a device for evaluating a tear fluid to objectively evaluate and determine the severity of dry eye or the like. Color information is acquired in a predetermined region of a tear fluid interference fringe image, a numerical value representing a color diversity is calculated from the color information acquired, and the numerical value representing the color diversity thus calculated is used as an index for evaluating a tear fluid state.",Method and device for evaluating tear fluid state,A61F
11266342,"Methods, systems, apparatus, and non-transitory computer readable media are disclosed utilizing brain-computer interfaces (BCIs). Various embodiments are disclosed to allow a user to directly select multiple-choice answers, to provide motorized wheelchair controls, and to allow a user to play a game via the BCI. When used in a cognitive assessment test, embodiments include the administration of unmodified standardized tests with results in the same or a similar format as those taken without a BCI. Various embodiments are disclosed to improve the accuracy of BCI test administration using a three-step process for each test question, which includes determining whether the user intends to select an answer, monitoring user brain activity to determine a selected answer, and verifying the selected answer. In addition, the selected answer may be verified by monitoring user brain activity in accordance with a hold-release process to determine whether a user intends to initiate a state change.",Brain-computer interface for facilitating direct selection of multiple-choice answers and the identification of state changes,A61F
11266361,"A method of in vivo monitoring the condition of an internal body repair in which an imageable, non-absorbable repair device having non-absorbable, particulate imaging material substantially uniformly dispersed therein has been surgically inserted, including: in vivo sensing of dimensional deformation of said repair device during the post-surgical healing process; comparing the sensed values with a previously developed correlation between said sensed values and the values at which failure occurs of comparable repair devices; wherein said sensed values relative to the repair device's failure values, considered in conjunction with the anticipated time for complete healing of said repair, provides information as to the condition of the repair.",Method of in vivo monitoring of the condition of an internal surgical repair,A61F
11266384,"The present invention pertains to a handpiece and more particular an ergonomic handpiece having two or more segments coupled together and capable of independently rotating around a longitudinal axis of the handpiece. In addition, one of the segments of the handpiece may have a tubing/cord management segment.",Ergonomic handpiece,A61F
11266395,"The devices and methods of the present invention provide a means to depress the sclera in such a fashion as to provide single point, multiple point, semicircular or 360° circumferential scleral tissue depression without the need for manual manipulation of the scleral depressor. The device comprises a shaped depressor for insertion between the sclera and the orbit of the eye and a holding means for positioning the depressor. In some embodiments the device can be integrated with a speculum. Use of the device eliminates the need to have a second person manipulate the depressor during the procedure and directly enables bimanual surgery.",Devices and methods to provide hands free scleral depression during ophthalmic procedures,A61F
11266398,An automated suturing adapter is disclosed. The automated suturing adapter has a target and a snare loop supported by the target. The automated suturing adapter also has a ferrule and a snare extension between the snare loop and the ferrule. An assembly is also disclosed. The assembly includes a cassette. The cassette has a housing defining a suturing gap. The cassette also has a needle stored in the housing proximal to the suturing gap. The cassette further has a ferrule holder distal to the suturing gap. The assembly also includes a target and a snare loop supported by the target. The assembly further includes a ferrule held in the ferrule holder and a snare extension between the snare loop and the ferrule.,"Automated suturing adapter, assembly, and methods thereof",A61F
11266414,"An occlusion apparatus comprises inner and outer sheaths and an expandable flexible tubular sleeve. The occlusion apparatus is advanced to a target site in the blood vessel. A dilator having a soft, compressible tip may be advanced through a lumen of the inner sheath to facilitate the advancement of the occlusion apparatus. The sheaths are translated relative to one another to expand the flexible tubular sleeve to a funnel shape with a distal flush portion contacting the blood vessel inner wall and a proximal tapered portion. The proximal portion is fluid permeable so that blood can pass through to apply pressure on the vessel wall through the distal portion. A capture or traction device can be advanced out of the inner sheath lumen and retracted back therein to capture thrombus. The distal portion of the device may comprise an expandable mesh braid with a memory characteristic to limit expansion.",Low radial force vascular device and method of occlusion,A61F
11266415,"A lung volume reduction elastic implant (500) and a lung volume reduction instrument are provided. The lung volume reduction elastic implant (500) has an elastic deformation part (51), and a flexible guide (53, 53a) connected to the distal end of the elastic deformation part (51). The flexible guide (53, 53a) is provided with a first flexible part (531). The first flexible part (531) has an insert part (5312) and a distal part (5311). The insert part (5312) is connected to the distal end of the elastic deformation part (51). The distal end of the distal part (5311) of the first flexible part (531) is the distal end of the lung volume reduction elastic implant (500). The first flexible part (531) is internally provided with a radiograph component (56). The lung volume reduction elastic implant (500) and the lung volume reduction instrument use the implant (500) to provide a sufficient bending force while maintaining better flexibility, reducing the risk of bronchus contusion when the implant (500) is bent after the implant (500) is implanted into a bronchial tube, and enhancing the safety of lung volume reduction surgery.",Lung volume reduction elastic implant and lung volume reduction instrument,A61F
11266416,"A vessel occlusion device is provided for use during a coronary artery bypass procedure. The vessel occlusion device may include a clamp including at least one rigid portion sized to be disposed around an outer surface of a vessel such as the aorta. The clamp defines a clamp lumen sized to receive the vessel. The clamp has a sidewall with an opening extending therethrough, and an inflatable balloon disposed within the clamp lumen and positioned proximal of the opening in the sidewall.",Aortic occlusion device,A61F
11266418,"Various aspects of the present disclosure are directed toward apparatuses, systems, and methods that include an implantable medical device and a constraining line conduit arranged around a circumference of the implantable medical device. The apparatuses, systems, and methods may also include a constraining line arranged through the constraining line conduit.",Integrated medical device constraining lumen,A61F
11266424,"An autonomous catheterization assembly includes a catheter arrangement for insertion into the vascular system of a patient. In an embodiment, the catheter arrangement includes a sensor arrangement to sense a condition in the interior of a vessel of the vascular system, a shape adjustment device arranged in a distal portion of the catheter arrangement, and an actuator arrangement to control the shape adjustment device to adjust the shape and/or orientation of the distal portion of the catheter arrangement. The autonomous catheterization assembly further includes a propulsion assembly to propel elements of the catheter arrangement through the vascular system of the patient; a route computation module to compute a route through the vascular system to a target; and a control unit to actuate the propulsion assembly based upon the computed route and/or in response to a sensed condition in the interior of a vessel of the vascular system.",Autonomous catheterization assembly,A61F
11266426,"A single integrated intravascular device including a stentriever and semi-compliant balloon housed therein. After traversing a clot, the device is deployed to a self-expanded state engaging the clot therein, whereupon the device along with the embedded clot is removed. Detecting through imaging a stenosis at an original position of the captured clot, the device is reintroduced to that location and the stentriever is deployed to a self-expanded state. Inflating the semi-compliant balloon enlarges the stentriever to a hyper-expanded state greater than the self-expanded state thereby dilating the vessel while simultaneously completely detaching/releasing the stentriever from a remaining portion of the device. Then the semi-compliant balloon is collapsed and withdrawn along with the remaining portion of the device, while the detachable/releasable portion of the stentriever in the self-expanded state remains in the vessel.","Streamlined treatment of clot removal, angioplasty and prevention of restenosis using a single integrated intravascular device",A61F
11266435,"A stent retriever assembly having a proximal end and a distal end and including a mesh tube having a distal and proximal end and being connected to a first wire. Also, a blood-porous fragment guard is at the distal end of the mesh tube and has a central hub and extending radially and proximally from the central hub. Further, a second wire is connected to the central hub, and when this second wire is pulled proximally relative to the first wire, the hub is pulled proximally, which thereby causes the fragment guard to deploy in expanded form.",Stent retriever having an expandable fragment guard,A61F
11266446,"Provided herein is a clip type cranial flap closing and anchoring device having a single structure including first part in contact with top surface of the flap and second part in contact with bottom surface of said flap maintaining a gap therebetween to accommodate the flap, wherein the first part is fixedly secured to third part for fastening the device to the skull.",Clip type cranial flap closing and anchoring device,A61F
11266450,"The invention relates to an arthrodesis plate for the stiffening of joints, in particular finger joints, comprising a proximal and distal anchoring region which are connected to one another in a mechanically rigid manner, characterised in that at least one outer contour of one of the two anchoring regions has a cross-section which is undulating, for example roof-shaped, or is provided with alternating crests and troughs by means of coating, and/or has a transversal-sagittal cross-section.",Arthrodesis plate,A61F
11266451,"A modular bone fixation implant includes a center post having exterior bone engaging features and configured to be implanted within a bone. The center post includes an aperture at an outer end of the center post. One or more interchangeable modular components may be placed within the bone and anchored to the aperture of the center post. Interchangeable modular components may include staples, bone plates, and spacers, each having at least a first end including a post engaging arm sized and shaped to seat within an interlocking feature of the aperture. A locking screw is provided to anchor all components to the center post when the interchangeable modular components have been placed.",Modular bone implant devices and means of insertion,A61F
11266487,"According to an aspect, a medical device includes an elongate member, a first arm extending from the elongate member, a second arm extending from the elongate member, the second arm being configured to move with respect to the first arm, and a needle coupled to the elongate member, the needle being configured to move with respect to the elongate member.",Implant fixation devices and methods of using the same,A61F
11266488,"A tissue repair fibrous membrane, preparation method and application thereof, and tissue repair product. The tissue repair fibrous membrane is formed by interweaving fiber filaments having a diameter of 10 nm to 100 μm, and has pore structures formed by interweaving between the fiber filaments. The fiber filaments have concave structures, and have annular convex structures thereon in the radial direction of the filaments.","Tissue repair fiber membrane, preparation method and application thereof, and tissue repair product",A61F
11266489,"The present invention relates to a prosthetic knit based on at least a first yarn of biocompatible polymer material defining first and second opposite and openwork faces, and on at least a second biocompatible and heat-fusible monofilament yarn, forming barbs that protrude outwards from at least said first face and are obtained by melting loops generated by said second yarn, the chart followed for the knitting of said first and second yarns on a warp knitting machine having three guide bars B1, B2, B3 being the following, according to the ISO 11676 standard: —Bar B1: 1.0/0.1//—Bar B2: 1.0/7.7/6.6/7.7//—Bar B3: 2.1/5.5/3.4/0.0// said second yarn following the chart of bar B3. The present invention also relates to a process for manufacturing such a knit.",Barbed prosthetic knit and hernia repair mesh made therefrom as well as process for making said prosthetic knit,A61F
11266490,An attachment configuration for a vascular filter assembly including a self-expanding filter member attached to a catheter body and constrained from expansion in a first configuration by a constraining sheath is presented. The attachment configuration includes an outer tube of material that is overlaid over an end of the filter member and bonded to the catheter body through cutouts disposed through the end of the filter member.,Configuration and method for fixation of a filter to a catheter,A61F
11266491,"An implant, in particular an intraluminal endoprosthesis, or a semi-finished part for an implant, having a hollow cylindrical body, wherein the body includes magnesium, and the body is enriched with gallium or a gallium alloy in a region close to a surface.",Implant and method for production thereof,A61F
11266492,A surgical kit for tendon fixation on a bone comprises a working end for passing suture through a bone tunnel and a cannulated device for housing the suture within a channel to provide a dynamic suture fixation that yields a compressive force on the bone over the tendon fixation region.,Tension to compression tendon fixation,A61F
11266493,"An assembly for lifting a lower eyelid can be surgically implanted into a patient. The assembly can include a mounting plate, an eyelid support member, and an elongate shaft that extends between and couples the mounting plate to the eyelid support member. The mounting plate can be coupled to facial bone, such as the zygomatic bone, while the eyelid support member contacts and lifts up an inferior tarsus and the lower eyelid of the patient.",Eyelid supporters and related methods,A61F
11266494,"An assembly comprising a pair of multifocal ocular implants, wherein each implant has a TFMTF curve, for a pupil of diameter less than or equal to 4 mm, preferably less than 3 mm, having a peak corresponding to the distance vision of the wearer, as well as an asymmetrical peak which spreads between intermediate vision and near vision without discontinuity;",Assembly consisting of a pair of multifocal ocular implants,A61F
11266495,"Embodiments of a modulable absorption light adjustable lens (MALAL) comprise a light adjustable lens that is capable of changing its optical properties upon an adjusting irradiation, including a photo-modifiable material; and a modulable absorption front protection layer, including a modulable absorption compound whose absorption properties can be modulated with a modulating stimulus. Other embodiments include a method of adjusting an optical property of a modulable absorption light adjustable lens, the method comprising: reducing an absorption of a modulable absorption compound of a modulable absorption front protection layer of the MALAL by a modulating stimulus, the MALAL having been previously implanted into an eye; and changing an optical property of a light adjustable lens of the MALAL by applying an adjusting irradiation.",Light adjustable intraocular lens with a modulable absorption front protection layer,A61F
11266496,"The present technology is directed to an adjustable power intraocular lens comprising a container, an optical fluid in the container, and a transport substance in solution with the optical fluid. The container has an optical component and a peripheral component extending around at least a portion of the optical component. The optical component has an anterior optical element, a posterior optical element, and a fluid chamber having a chamber volume between the anterior optical element and the posterior optical element. The transport substance is configured to pass through the container. The adjustable power intraocular lens further comprises volume control elements in the container. The volume control elements are configured to be activated by a non-invasive energy and upon activation release the transport substance into the optical fluid to decrease the chamber volume and/or absorb the transport substance from the optical fluid to increase the chamber volume.",Adjustable optical power intraocular lenses,A61F
11266497,"A low pressure gradient prosthetic heart valve for implant in a human. The valve includes a support frame with undulating inflow cusps and outflow commissure posts to which flexible leaflets attach and coapt in a flow area. The commissure posts angle outward in a neutral state to widen the outflow orifice area. Also, the leaflets are designed to fit within the support frame and expand outward in a valve open state without creating a shelf or belly that would restrict flow.",Low gradient prosthetic heart valves,A61F
11266498,"The present invention provides a method of making a leaflet assembly, the leaflet assembly thus made and a prosthetic valve. The leaflet assembly can take a first form wherein the valve is open and a second form wherein the valve is closed, the valve comprising a leaflet assembly having at least one leaflet attached to a supporting element, the leaflet having a free margin that can move between a first position wherein the valve takes the first form and a second position wherein the valve takes the second form, the method comprising providing a textile structure, and forming the leaflet assembly from the textile structure, such that a selvedge of the textile structure forms the free margin of the leaflet, wherein the textile structure is made by weaving warp and fill threads into a two-layer woven fabric having two stacked and interconnected layers, the two layers having selvedges at one longitudinal edge, and wherein forming the leaflet assembly comprises connecting two lateral edges of a single piece of the fabric to make a substantially tubular structure wherein the inner layer forms the leaflet and the outer layer forms the supporting element. With this method a prosthetic valve can be made with little process variability and errors, and resulting in a valve with high reliability and durability.",Method of making a prosthetic valve and valve obtained therewith,A61F
11266499,"A prosthetic heart valve for implant in a human. The valve includes a wireform with undulating inflow cusps and outflow commissure posts to which flexible leaflets attach and coapt in a flow area. Each leaflet may drape over the top of the wireform in the cusp area, but have tabs that each extend underneath the wireform at the commissure posts to be secured along with a tab of an adjacent leaflet. The prosthetic heart valve may also be a dual-wire wireform, with the leaflets sandwiched therebetween. One wireform may be larger than the other, with the leaflets extending over the smaller wireform. The smaller wireform may have commissures that bend radially outward from the larger wireform to provide structure to which the leaflet tabs attach.",Heart valves with increased effective orifice area,A61F
11266500,A method of delivering a prosthetic heart valve to the aortic valve annulus while a patient's heart is beating is disclosed. The method includes accessing the left ventricle through an intercostal incision and forming a puncture in the left ventricle. A guidewire is advanced into the left ventricle and through the native aortic valve. An introducer is passed over the guidewire and into the left ventricle. A valve delivery device is advanced over the guidewire and through the introducer until a prosthetic heart valve positioned thereon is located within the native aortic valve. The prosthetic heart valve is then radially expanded within the aortic valve annulus for replacing the function of the native aortic valve.,Transapical heart valve delivery system,A61F
11266501,"A differential pressure regulating device is provided for controlling in-vivo pressure in a body, and in particularly in a heart. The device may include a shunt being positioned between two or more lumens in a body, to enable fluids to flow between the lumens, and an adjustable flow regulation mechanism being configured to selectively cover an opening of the shunt, to regulate the flow of fluid through the shunt in relation to a pressure difference between the body lumens. In some embodiments a control mechanism coupled to the adjustable flow regulation mechanism may be provided, to remotely activate the adjustable flow regulation mechanism.",Device and method for controlling in-vivo pressure,A61F
11266502,"A cardiac valve repair implant, wherein the implant includes a central occluder, and frame and a thin sheet. The central occluder includes a central longitudinal axis. The frame extends proximally from the central occluder and is centered about and forms a circumference around the central longitudinal axis of the central occluder. The frame self-biases from a collapsed state to an expanded state. A proximal end of the frame projects proximally when the frame is in the collapsed state. The proximal end of the frame projects radially outward away from the central longitudinal axis of the central occluder when the frame is in the expanded state. The thin sheet is supported on a proximal portion of the frame. When the frame is in the expanded state, the thin sheet forms an annular surface defining an inner circular opening centered about the central longitudinal axis of the central occluder.",System and method for cardiac valve repair,A61F
11266503,"The invention concerns a method for manufacturing a prosthesis (11) for a fractured long bone of a patient, the method comprising the steps of: A) providing data representative of the fractured long bone, the fractured long bone comprising a diaphyseal fragment (2) comprising a medullary cavity (8); B) based on said data, designing the prosthesis specifically to the patient, the prosthesis comprising a stem part (12) configured to be inserted into the medullary cavity, step B) comprising: a sub-step of choosing, specifically to the patient, a contact zone (40) of the medullary cavity onto which a respective chosen mechanical stress is planned to be applied by the stem part, and a sub-step of designing the stem part so that the stem part may be inserted into the medullary cavity and thus apply the chosen mechanical stress to said contact zone; and C) manufacturing the prosthesis designed at step B).",Method for manufacturing a patient-specific prosthesis for a fractured long bone,A61F
11266504,"An orthopedic prosthesis mold, comprising a first housing including a first cavity therein shaped to form a portion of an orthopedic prosthesis; a second housing coupled to the first housing, the second housing including a second cavity therein shaped to form a portion of an orthopedic prosthesis, wherein the first and second housings are constructed from a material having a first hardness; a first shell element configured to receive at least a portion of the first housing therein; a second shell element configured to receive at least a portion of the first housing therein, wherein the first and second shell elements are constructed from a material having a second hardness greater than the first hardness; and a connection element releasably engageable to the first and second shell elements to prevent separation of the first shell element from the second shell element.",Systems and methods for manufacturing orthopedic prostheses,A61F
11266505,"Disclosed is a sacro-iliac join fusion system including a block or wedging cage positioned between the sacrum and iliac bone, wherein the block or wedging cage can fit around one or more fixation or axial screws to fasten the block or wedging cage and secure the block or wedging cage to the adjacent pelvic bones to promote fusion and fixation.",Sacro-iliac (SI) joint fixation system and method,A61F
11266506,"The system and method serves in facilitating replacement of comminuted bone fractures or portions thereof adjacent bone joints. The system and method employs a prosthesis to replace at least a portion of the comminuted bone fractures. The prosthesis serves in reproducing the articular surface of the portion or portions of the comminuted bone fractures that are replaced. In doing so, the prosthesis serves in restoring joint viability and corresponding articulation thereof.",System for fracture replacement of comminuted bone fractures or portions thereof adjacent bone joints,A61F
11266507,"A radial head assembly is provided that includes a stem, a collar, a locking ring, and an articular member. The stem has a convex articular head on one end thereof. The locking ring has a ring wall, which has a ring opening. The ring wall has an angular outer surface and a slot configured to permit the ring wall to radially expand. The angular outer surface engages an angular portion of an interior surface of the collar. The articular member and the locking ring define an articular space within the collar. The articular space is configured to receive the convex articular head.",Elbow joint prostheses,A61F
11266508,"A knee joint prosthesis for a tibia and femur can include a tibial component, a tibial bearing, and a post. The tibial bearing can include a first bearing portion, a second bearing portion, and an aperture. The first bearing portion can be positionable on a first side of the sagittal axis and can have a first shape. The second bearing portion can be positionable on a second side can have a second shape different than the first shape. The post, together with the first bearing portion and the second bearing portion, can be configured to promote the femur to pivot substantially about the first bearing portion.",Knee prostheses including rotatable post,A61F
11266509,"The present disclosure relates to a knee joint augment having an anatomical shape. More specifically, the present disclosure relates to a knee joint augment that is used for artificial joint replacement to replace lost bone, wherein the augment is used in artificial knee replacement surgery to be coupled to a knee implant. The augment includes a top surface configured to be brought into contact with a distal surface of a base plate that forms the body of a tibia element and a bottom surface configured to be brought into contact with a cut surface of a tibia. The bottom surface has an area smaller than that of the top surface, and has a tapered shape that narrows from the top to the bottom. An intermediate line at which one end surface cut to be perpendicular to the top surface and an outer surface meet each other has a shape that is outwardly convex to the outside of the augment with respect to a straight line connecting a top point where the intermediate line and the top surface meet and a bottom point where the intermediate line meets the bottom surface, whereby the intermediate line has a shape corresponding to the anatomical shape of a cut bone.",Anatomically shaped knee joint augment,A61F
11266510,A spinal implant that allows for fluid injection of material is disclosed. The implant includes a fitting with a passage and holes that are in fluid communication with the passage. The holes extend through upper and lower surfaces and/or into a central cavity of the implant. The implant allows for material to be introduced into the implant after initial implantation thereof. Methods of implanting the implant are also disclosed.,Spinal implant with fluid delivery capabilities,A61F
11266511,"A device for safely approaching vertebral disc space utilizing stereotactic guidance, clearing material from the disc space, a device for expanding the disc space, stereotactic methods for implant planning and monitoring articulating instrument end effectors and a device for implantation into the disc space for the purpose of fusion or disc replacement.",Minimally invasive use of robotic appendage for surgery,A61F
11266512,"A surgical apparatus comprising a first distraction mechanism, a second distraction mechanism, and a third distraction mechanism. The surgical apparatus is configured to be placed in a joint of the musculoskeletal system to precisely separate the first bone from the second bone to support one or more bone cuts for installing a prosthetic joint. The first distraction mechanism simultaneously changes a height of a first side and a second side of the joint. The change in height is equal on the first and second sides. The second distraction mechanism changes the height on the first side of the joint but not the second side. The third distraction mechanism changes the height of the second side of the joint but not the first side. The surgical apparatus further includes at least one module to measure loading applied by the joint to the surgical apparatus.",Surgical apparatus to support installation of a prosthetic component and method therefore,A61F
11266513,"The present disclosure provides a device and method for measuring or distracting an intervertebral distance of an intervertebral space between a first vertebral body and a second vertebral body. The device includes a displacement unit having first and second engagement members. Displacement of the engagement members is caused by actuating an actuator on the device. In response to actuation, a force transfer carrier drives the displacement between the engagement members. The force transfer carrier is connected to the engagement members by a plurality of linkages. The distance between the engagement members is indicated by a gauge having an indicator rotatable about a pivot point. The distance between the engagement members varies in a nonlinear relationship to the movement of the force transfer carrier.",Device for measuring intervertebral space,A61F
11266514,Spinal implant trials are provided having various configurations and sizes that aid the selection of spinal implants having similar configurations and sizes. A surgeon during surgery can insert various configurations and sizes of the spinal implant trials into a disc space between two adjacent vertebral bodies of a patient to enable the selection of a spinal implant configured and sized to fit the patient's disc space. Fluoroscopic images can be used in aiding the selection of an appropriately configured and sized spinal implant corresponding to one of the spinal implant trials. The spinal implant trials include features that reveal on the fluoroscopic images whether the spinal implant trials are properly located and oriented in the disc space and include features corresponding to different sizes of spinal implants also revealed on the fluoroscopic images.,Radiolucent trial,A61F
