patent_id,patent_abstract,patent_title,cpc_subclass
11235066,"The present invention relates to micelle drug carriers and methods of using the micelles to deliver drugs to target cells. The micelles are useful, for example, for carrying and targeting drugs for the treatment of cancer to cancer cells. As one example, the disclosure provides pegylated octadecyl lithocholate micelles that are labeled with a peptide ligand for colorectal neo-plasia and that carry the small molecule mTOR inhibitor rapamycin to colorectal cancer cells.",Micelles and methods,A61P
11235068,"The present invention provides a method for producing a cyclodextrin-panobinostat adduct, comprising: a) providing a first aqueous solution comprising a buffering agent, the solution having a pH in the range 2.0 to 4.0; b) dissolving panobinostat in said first aqueous solution to provide a second aqueous solution; and c) mixing said second aqueous solution comprising panobinostat with a third aqueous solution comprising a cyclodextrin to form a fourth aqueous solution comprising a cyclodextrin-panobinostat adduct. Also provided is an artificial cerebrospinal fluid (CSF) solution comprising the cyclodextrin-panobinostat adduct and medical uses of the cyclodextrin-panobinostat adduct, including in the treatment of brain tumours.",Cyclodextrin-panobinostat adduct,A61P
11235069,"The invention provides compositions comprising a carrier comprising a continuous phase of a hydrophobic substance, liposomes, and a polynucleotide, and methods for using such compositions for delivering a polynucleotide to a subject.",Use of liposomes in a carrier comprising a continuous hydrophobic phase for delivery of polynucleotides in vivo,A61P
11235070,"This invention provides nanoparticles containing protein-polynucleotide complexes and methods of manufacture and methods of their use. These particles, when administered to a subject in need, are capable of delivering these complexes to target cells and target intracellular locations where they can perform a therapeutic function. In some embodiments, this therapeutic function includes gene editing, induction of gene skipping, and regulation of gene expression. The instant nanoparticles are generally formed by designing and synthesizing the polynucleotide to according to its intended function, combining it with a protein selected for its substrate specificity and enzymatic function in a manner to form a polynucleotide-protein complex, encapsulating the complexes by dispersion into a water-insoluble surfactant system, optionally adding a targeting ligand, and stabilizing the nanoparticles by crystallization of the ligand to the surface of the nanoparticles.",Nanoparticles comprising protein-polynucleotide complexes and for delivering protein based complexes,A61P
11235072,"The present invention relates to an adenovirus complex which can be utilized for gene delivery and gene therapy by targeting neurotensin receptors. The complex of the present invention has an excellent antitumor effect because of a high intracellular gene transfer efficiency and target specificity by neurotensin receptor-specific binding, has little hepatotoxicity and immunogenicity, forms a stable complex, has low immunogenicity, and thus has a low loss in blood even in an in vivo environment. Therefore, the complex of the present invention can be effectively used for gene therapy.",Adenovirus complex for gene delivery and gene iherapy,A61P
11235073,"A pharmaceutical composition can be provide for treating or preventing heart failure. Additionally, siRNA and a vector expressing said siRNA can be provided that can be used in the pharmaceutical composition for treating or preventing heart failure. For example, a pharmaceutical composition can be provided for treating or preventing heart failure that contains a DNA sequence encoding RNA containing a sense strand sequence of consecutive 18 to 29 nucleotides from angiopoietin-like protein 2 (ANGPTL2) mRNA or the alternative splicing type RNA thereof and an antisense strand sequence complementary to the sense strand sequence under control of a promoter, and a pharmaceutically acceptable carrier.",Method for treating or preventing heart failure,A61P
11235076,Siderocalin-metal chelator combinations that bind metallic radioisotopes used in nuclear medicine with high affinity are described. The high affinity siderocalin-metal chelator combinations include a number of chelator backbone arrangements with functional groups that coordinate with metals. The siderocalin-metal chelator combinations can be used to deliver radionuclides for imaging and therapeutic purposes.,Chelating platform for delivery of radionuclides,A61P
11235085,"The present invention is directed to a hemostatic material comprising a compacted, hemostatic aggregates of cellulosic fibers. In some aspects, the hemostatic material further includes additives, such as carboxymethyl cellulose (CMC) or other polysaccharides, calcium salts, anti-infective agents, hemostasis promoting agents, gelatin, collagen, or combinations thereof. In another aspect, the present invention is directed to a method of making the hemostatic materials described above by compacting a cellulosic-based material into hemostatic aggregates. In another aspect, the present invention is directed to a method of treating a wound by applying hemostatic materials described above onto and/or into the wound of a patient.",Compacted hemostatic cellulosic aggregates,A61P
11235089,"The present invention is directed to injectable acid soluble collagen compositions comprising a neutralized solution of an acid soluble collagen, EDTA and preferably a polyol, wherein the composition is injectable at physiological pH and the acid soluble collagen polymerizes upon exposure to tissue. The invention is suitable for use in soft tissue augmentation, promoting soft tissue regeneration and coating medical implants and devices.",Injectable in situ polymerizable collagen composition,A61P
11235110,"Provided herein is a delivery device and vaporizable formulations that provide users or patients with the ability to safely, reliably, and conveniently obtain a high-quality, therapeutic vapor comprising an ayahuasca-like substance. The delivery device includes a chamber coupled to a power unit capable of providing power to vaporize the formulations for consumption of the substance in a consistently desirable and safe manner. Further included are kits and methods of treating psychological disorders using the delivery device and vaporizable formulations provided herein.",Delivery system for ayahuasca-like substances,A61P
11235112,"The invention related to dry powders that contain a therapeutic agent. The dry powders have characteristics, e.g., they are processable and/or dense in therapeutic agent that provide advantages for formulating and delivering therapeutics agents to patients.",Inhalable dry powders,A61P
11235168,"This invention relates to a method of photodynamic therapy (PDT) for bladder cancer and its use as an adjuvant or neoadjuvant therapy in the treatment of bladder cancer. The invention provides a composition comprising hexyl 5-ALA ester (HAL) or a pharmaceutically acceptable salt thereof for use in a method of photodynamic therapy for bladder cancer, wherein said composition is instilled into the bladder of a patient in need of such treatment and the inside of said bladder is exposed to blue light having a fluence rate of 1.5 to 12.5 mW/cm2.",Method of photodynamic therapy (PDT) for bladder cancer,A61P
11235976,"The present invention provides a nanocarbon-iron composite system which is a composite structure formed by interaction of acid-treated nanocarbon serving as a carrier, with and ferrous ions and/or ferric ions in an iron salt. In an in-vitro experiment and an animal experiment, the nanocarbon-iron composite system of the present invention shows a very efficient inhibition effect on solid tumors containing liver cancer, breast cancer and cervical cancer and has an excellent targeting property. Accordingly, the present invention further provides a preparation method of the nanocarbon-iron composite system, use of the nanocarbon-iron composite system in preparation of a drug for treating solid tumors, and a suspension for injection based on the nanocarbon-iron composite system.","Nanocarbon-iron composite system as well as composition, preparation method and use thereof",A61P
11235983,"A method for producing crystalline α-Fe2O3 nanoparticles involving ultrasonic treatment of a solution of an iron (III)-containing precursor and an extract from the seeds of a plant in the family Linaceae. The method involves preparing an aqueous extract from the seeds of a plant in the family Linaceae and dropwise addition of the extract to the solution of an iron (III)-containing precursor. The method yields crystalline nanoparticles of α-Fe2O3 having a spherical morphology with a diameter of 100 nm to 300 nm, a mean surface area of 240 to 250 m2/g, and a type-II nitrogen adsorption-desorption BET isotherm with a H3 hysteresis loop. A method for the photocatalytic decomposition of organic pollutants using the nanoparticles is disclosed. An antibacterial composition containing the crystalline α-Fe2O3 nanoparticles is also disclosed.","Alpha-FE2O3 nanoparticles and method of making and use thereof in photodegradation of organic pollutants, as a photocatalyst and as an antibacterial composition",A61P
11236035,Provided are novel treprostinil salts as well as methods for making treprostinil salts.,Salts of treprostinil,A61P
11236041,"The present invention discloses a type-G crystal form of fenolamine, a preparation method thereof, and a composition and use thereof. In particular, disclosed is a type-G crystal form of the fenolamine compound (chemical name: trans-2-(2,5-dimethoxyphenyl)-3-(4-hydroxy-3-methoxyphenyl)-N-(4-hydroxyphenylethyl)acrylamide, a preparation method thereof, and a composition and use thereof. Specifically, the present invention discloses the presence of a solid of a type-G fenolamine crystal form in solid state; a method for preparing the solid of type-G crystal form; and use of the solid of the type-G fenolamine crystal form as a pharmaceutical active ingredient in the manufacture of a medicament for prevention and treatment of Parkinson's disease (PD), improvement of learning and memory disorder, and treatment of memory loss and Alzheimer's disease (AD).","Type-G crystal form of fenolamine, preparation method, composition and use thereof",A61P
11236044,"Disclosed herein are small molecule inhibitors of 12(S)-Lipoxygenase (12-LOX), and methods of using the small molecules to inhibit 12-LOX activation and to treat diseases, such as platelet hemostasis and thrombosis. In particular, disclosed herein are compounds of Formula (I) and pharmaceutically acceptable salts thereof: wherein the substituents are as described.",Selective inhibitors of 12(S)-lipoxygenase (12-LOX) and methods for use of the same,A61P
11236045,"The present invention relates to novel heterocyclic compounds of the general formula (I) their pharmaceutically acceptable salts, pharmaceutically acceptable solvates, enantiomers, diastereomers and polymorphs. The invention also relates to processes for the preparation of the compounds of invention, pharmaceutical compositions containing the compounds and their use as the compounds of the invention belong to the family of NOD-like receptor family (NLR) protein NLRP3 modulators. The present invention thus relates to novel NLRP3 modulators as well as to the use of the novel inhibitor compounds in the treatment of diseases or conditions as well as treatment of disease states mediated by NLRP3 as well as treatment of diseases or conditions in which interleukin 1β activity and interleukin-18 (IL-18) is implicated.",Substituted sulfoximine compounds,A61P
11236046,"The invention is concerned with the compounds of formula I or II: and salts thereof. In addition, the present invention relates to methods of manufacturing and methods of using the compounds of formula I or II as well as pharmaceutical compositions containing such compounds. The compounds may be useful in treating diseases and conditions mediated by TRPA1, such as pain.",Substituted heterocyclic sulfonamide compounds useful as TRPA1 modulators,A61P
11236047,The invention provides a combination comprising:                Also provided are pharmaceutical compositions containing the combinations and medical uses of the combinations.,Combination of isoindolinone derivatives with SGI-110,A61P
11236049,"The present disclosure relates to amorphous and crystalline forms of (R)-N-(4-chlorophenyl)-2-((1S,4S)-4-(6-fluoro-quinolin-4-yl) cyclohexyl)propanamide and its salts and hydrates, processes for their production, pharmaceutical compositions comprising them, and methods of treatment using them.",Amorphous and crystalline forms of IDO inhibitors,A61P
11236051,"The present disclosure relates to bifunctional compounds, which find utility to degrade (and inhibit) Androgen Receptor. In particular, the present disclosure is directed to compounds, which contain on one end a cereblon ligand which binds to the E3 ubiquitin ligase and on the other end a moiety which binds Androgen Receptor, such that Androgen Receptor is placed in proximity to the ubiquitin ligase to effect degradation (and inhibition) of Androgen Receptor. The present disclosure exhibits a broad range of pharmacological activities associated with compounds according to the present disclosure, consistent with the degradation/inhibition of Androgen Receptor.",Compounds and methods for the targeted degradation of androgen receptor,A61P
11236052,The present invention is directed to novel aminobenzimidazole derivatives. The present invention is also directed to methods of treating a histone deacetylase (HDAC)-associated disease or inhibiting the histone deacetylating activity of a HDAC isoform in a cell or with one or more of the aminobenzimidazole derivatives.,"Aminobenzimidazole derivatives, treatments, and methods of inhibiting histone deacetylase",A61P
11236055,"The present invention relates to sulfonamide compounds of formula (I) and formula (II), or a pharmaceutically acceptable salt thereof. The present sulfonamide compounds are useful non-systemic TGR5 agonists that can be used to treat diabetic diseases in human. The present invention provides a pharmaceutical composition containing sulfonamide compounds of formula (I) and formula (II) and a method of making as well as a method of using same in treating patients inflicted with metabolic disorders by administering same. The compounds of the present invention may be used in combination with additional anti-diabetic drugs.",Non-systemic TGR5 agonists,A61P
11236056,"A series of small molecule, radioprotective agents based on a compound of the general formula (I): or pharmaceutically acceptable salts thereof, wherein n is 1 or 2, and, independently, R is Br, Cl, H—O, H3C—S,  and use of the compounds to protect healthy tissue/organs of subjects to reduce the injuries caused by radiation or chemicals.",Small molecules and methods of reducing injuries caused by radiation or chemicals,A61P
11236058,"The inventive subject matter provides compounds, compositions and methods for lowering serum acid (sUA) for the treatment of gout, and having reduced liver toxicity, associated with CYP2C9 metabolic pathway.","Compounds, compositions and methods for treating or preventing a symptom associated with gout or hyperuricemia",A61P
11236059,"The present invention is directed to novel natural product-derived ratjadone-based compounds useful as payloads (or toxins) in drug-conjugates constructs with cell target binding moieties (CTBM) and payload-linker compounds useful in connection with drug conjugates. The present invention further relates to new ratjadone compositions including the aforementioned payloads, payload-linkers and drug conjugates, and methods for using these payloads, payload-linkers and drug conjugates, to treat pathological conditions including cancer, inflammatory and infectious diseases.",Targeted cytotoxic ratjadone derivatives and conjugates thereof,A61P
11236060,"Provided are a nobiletin composition having excellent solubility in water and a method for simply producing the same. A method for producing a solid dispersion containing nobiletin, the method involving a step of dissolving nobiletin or a nobiletin-containing substance and a water-soluble hesperidin derivative selected from the group consisting of glucosyl hesperidin and methyl hesperidin in an ethanol aqueous solution having an ethanol concentration of from 20 to 90 vol % and a step of drying the solution.",Method for producing solid dispersion containing nobiletin,A61P
11236065,"Substituted pyridazinone compounds, conjugates, and pharmaceutical compositions for use in the treatment of neuromuscular diseases, such as Duchenne Muscular Dystrophy (DMD), are disclosed herein. The disclosed compounds are useful, among other things, in the treating of DMD and modulating inflammatory inhibitors IL-1, IL-6 or TNF-α.",Pyridazinone compounds and uses thereof,A61P
11236068,"This invention pertains to fused ring compounds of Formula (I), as further detailed herein, which are used for the inhibition of Ras proteins, as well as compositions comprising these compounds and methods of treatment by their administration.",Fused ring compounds,A61P
11236069,"Compounds of formula (I): as defined herein, and synthetic intermediates thereof, which are capable of modulating KIF18A protein thereby influencing the process of cell cycle and cell proliferation to treat cancer and cancer-related diseases. The invention also includes pharmaceutical compositions, including the compounds, and methods of treating disease states related to the activity of KIF18A.",KIF18A inhibitors,A61P
11236071,"Described herein are compounds that are farnesoid X receptor agonists, methods of making such compounds, pharmaceutical compositions and medicaments comprising such compounds, and methods of using such compounds in the treatment of conditions, diseases, or disorders associated with farnesoid X receptor activity.",Farnesoid X receptor agonists and uses thereof,A61P
11236073,"The present invention relates to a crystalline form of N-((s)-1-(3-(3-chloro-4-cyanophenyl)-1H-pyrazol-1-yl)prop-2-yl)-5-(1-hydroxylethyl)-1H-pyrazole-3-carboxamide (namely, ODM-201). The ODM-201 crystalline form of the present invention has one or more improved properties compared to known ODM-201. The present invention further relates to a method for preparing the ODM-201 crystalline form, a pharmaceutical composition thereof, and a use thereof in the preparation of a medicament for the treatment of nuclear receptor, specifically steroid receptor, and more specifically androgen receptor (AR)-dependent diseases and conditions.","ODM-201 crystalline form, preparation method therefor, and pharmaceutical composition thereof",A61P
11236074,"The present invention includes compounds, compositions comprising the same, and methods using the compounds and/or compositions therein, for modulating skin pigmentation in a mammalian subject. In certain embodiments, the compounds of the invention treat or prevent skin disorders or diseases associated with hyperpigmentation in the subject. In other embodiments, the compounds of the invention act as antagonist to the non-canonical sex steroid hormone receptor GPRE1 and do not bind to a canonical nuclear estrogen receptor (ER). In yet other embodiments, the compounds of the invention comprise acts as agonists to the non-canonical sex steroid hormone receptor PAQR7 and do not bind to a canonical nuclear progesterone receptor (PR).","Compositions and methods for decreasing, or preventing or reversing gain of, skin pigmentation in a mammalian subject",A61P
11236077,"Provided are a fruquintinib and a saccharin salt or eutectic crystal, a fruquintinib and a malonic acid eutectic crystal or a fruquintinib and a maleic eutectic crystal, a preparation method therefor, a pharmaceutical composition containing thereof, and uses thereof in preparing drugs for treating and/or preventing diseases related to abnormal angiogenesis, such as cancer, tumors, macular degeneration, chronic inflammation and the like.","Fruquintinib eutectic crystal, preparation method therefor, composition, and uses thereof",A61P
11236079,"The present disclosure relates to thiazole- or diathiazole-substituted aryl and heteroaryl compounds (I), pharmaceutical compositions containing them, and methods of using them, including treatment of disorders or disease related to regulation of the Vps34/PI3K III signaling pathway.",Morpholine derivates as inhibitors of Vps34,A61P
11236080,"The present invention is directed to novel protein kinase inhibitors comprising the chemical compound N-(2-chloro-6-methylphenyl)-2-[[2-methyl-6-(3-hydroxypyrrolidin-1-yl)pyrimidin-4-yl]amino]thiazole-5-carboxamide, its pharmaceutically acceptable salts, enantiomers, and enantiomeric mixtures, and methods of use to treat protein kinase-mediated diseases or conditions.",Protein kinase inhibitors,A61P
11236081,"The present disclosure relates to crystalline salt forms of the following Compound (1), also known as l-corydalmine or l-CDL, and methods for the preparation thereof, pharmaceutical compositions thereof, and their use in methods for the treatment of chronic pain, anxiety, insomnia, hyperlipidemia, hypercholesterolemia, hypertriglyceridemia, hepatic steatosis, and metabolic syndrome, et al.",Crystalline salts of corydalmine,A61P
11236082,"The present disclosure provides compounds of any one of Formulae (I) and (II). The compounds described herein are inhibitors of histone methyltransferases (e.g., enhancer of zeste homolog 1 (EZH1) and enhancer of zeste homolog 2 (EZH2)) and are useful in treating and/or preventing a broad range of diseases (e.g., proliferative diseases). Also provided in the present disclosure are pharmaceutical compositions, kits, methods, and uses including or using a compound described herein. Further provided in the present disclosure are methods of identifying EZH1 and/or EZH2 inhibitors.",EZH2 inhibitors and uses thereof,A61P
11236083,The present invention provides compounds of Formula (I) which can be used as SGK inhibitors; pharmaceutical compositions comprising the compounds of the invention; as well as uses and methods for treating a disease mediated by SGK by administering the compounds of the invention.,"Compounds and pharmaceutical compositions for modulating SGK activity, and methods thereof",A61P
11236084,"The present invention relates to pharmaceutical agents useful for therapy and/or prophylaxis in a mammal, and in particular to inhibitors of NF-κB-inducing kinase (NIK—also known as MAP3K14) useful for treating diseases such as cancer, inflammatory disorders, metabolic disorders and autoimmune disorders. The invention is also directed to pharmaceutical compositions comprising such compounds, and to the use of such compounds or pharmaceutical compositions for the prevention or treatment of diseases such as cancer, inflammatory disorders, metabolic disorders including obesity and diabetes, and autoimmune disorders.",Substituted azaindoline derivatives as NIK inhibitors,A61P
11236085,Compounds and methods of using said compounds singly or in combination with additional agents and compositions of said compounds for the treatment of cancer are disclosed.,PD-1/PD-L1 inhibitors,A61P
11236086,"Described herein are compounds that inhibit ALK2 and its mutants, pharmaceutical compositions including such compounds, and methods of using such compounds and compositions.",Substituted pyrrolopyridines as inhibitors of activin receptor-like kinase,A61P
11236087,"The present invention relates generally to novel antiviral agents. Specifically, the present invention relates to compounds which can inhibit the protein(s) encoded by hepatitis B virus (HBV) or interfere with the function of the HBV replication cycle, compositions comprising such compounds, methods for inhibiting HBV viral replication, methods for treating or preventing HBV infection, and processes and intermediates for making the compounds.",Highly active pyrazolo-piperidine substituted indole-2-carboxamides active against the hepatitis B virus (HBV),A61P
11236088,"This invention relates to heterocyclic compounds and their use in medicine. In particular, the present invention discloses heterocyclic compound of formula I, or an isotopically labeled compound thereof, or an optical isomer thereof, a geometric isomer thereof, a tautomer thereof or a mixture of various isomers, or a pharmaceutically acceptable salt thereof, or a prodrug thereof. The invention also relates to the use of these compounds in medicine.",Heterocyclic compounds and their application in medicine,A61P
11236089,"The disclosure includes compounds of Formula (I) wherein A, W, m, R5, R6, R7, and R8, are defined herein. Also disclosed is a method for treating a neoplastic disease with these compounds.",Substituted pyrrolopyridines as ATR inhibitors,A61P
11236090,A compound for inhibiting and degrading cyclin-dependent kinase (CDK) is disclosed. The compound is a substituted glutarimide represented by formula I. The compound can be used in the preparation of drugs for treating diseases related to the activity of the CDK.,Substituted glutarimides as CDK inhibitors,A61P
11236091,"The present disclosure provides crystalline and amorphous forms of 6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(2-propanyl)-3-pyridinyl)-4-((2S)-2-methyl-4-(2-propenoyl)-1-piperazinyl)pyrido[2,3-d]pyrimidin-2(1H)-one, including several anhydrous, hydrate and solvate forms, and solid state forms thereof, pharmaceutical compositions, and methods of treating a disease mediated by KRAS G12C inhibition.",Solid state forms,A61P
11236092,"The present invention relates to novel compounds and methods for the manufacture of inhibitors of deubiquitylating enzymes (DUBs). In particular, the invention relates to the inhibition of Cezanne 1. The invention further relates to the use of DUB inhibitors in the treatment of cancer.",Spiro-condensed pyrrolidine derivatives as deubiquitylating enzymes (DUB) inhibitors,A61P
11236093,"The present invention relates to a compound suitable for use as a kinase inhibitor according to general formula (I) [compound (C), herein after], or the N-oxide, pharmaceutically acceptable salt, pharmaceutically acceptable solvate, or stereoisomer thereof, formula (I) wherein A, R1, R2, R3, R3′, R4, R4′, X, Y, Z, T are as defined in the claims. The invention further relates to an in vitro method of inhibiting protein kinase activity which comprises contacting a protein kinase with a compound of formula (I), or the N-oxide, pharmaceutically acceptable salt, pharmaceutically acceptable solvate, or stereoisomer thereof. The invention further relates to the compounds of formula (I) per se, as well as to their use as a medicament, and for use or in a method of treatment of a disease mediated by a protein kinase selected from cancer, inflammatory disorders, cardiovascular diseases, viral induced diseases, circulatory diseases, fibro-proliferative diseases and pain sensitization disorders.",Adenine derivatives as protein kinase inhibitors,A61P
11236094,"Provided is a FGFR inhibitor, designating a compound represented by formula (I) or a pharmaceutically acceptable salt thereof. Also provided is the application of a drug for treating solid tumors, such as FGFR related diseases.","Substituted pyrrolo[2,1-f][1,2,4]triazines as FGFR inhibitors",A61P
11236095,"The invention relates to a novel group of compounds of Formula (I) or salts thereof: wherein Y, Z1, Z2, R1, R4, R5 and n are as described in the specification, which may be useful in the treatment or prevention of a disease or medical condition mediated through protein kinase B (PKB) such as cancer. The invention also relates to pharmaceutical compositions comprising said compounds, methods of treatment of diseases mediated by PKB using said compounds and methods for preparing compounds of Formula (I).",Protein kinase B inhibitors,A61P
11236096,"The present invention provides a novel RET inhibitor comprising, as an active ingredient, a compound or a salt thereof that have not been known for their RET inhibitory activity, and also provides an agent for preventing or treating diseases (e.g., malignant tumors) that can be prevented or treated by RET inhibitory activity. The RET inhibitor comprises, as an active ingredient, a compound represented by Formula (I) below or a salts thereof: wherein A, R1 to R3, X, and n are as defined in the specification.",Fused pyrimidine compound or salt thereof,A61P
11236097,"Provided herein are compounds, pharmaceutical compositions comprising the compounds, methods of preparing the compounds, and methods of using the compounds and compositions in treating conditions associated with voltage-gated sodium channel function where the compounds are 11,13-modified saxitoxins according to Formula (I): where R4, R4a, R7, R7a, and X2 are as described herein.","11,13-modified saxitoxins for the treatment of pain",A61P
11236098,In certain embodiments the invention is directed to a process for preparing an oxycodone hydrochloride composition having less than 25 ppm of 14-hydroxycodeinone.,Process for preparing oxycodone hydrochloride having less than 25 ppm 14-hydroxycodeinone,A61P
11236099,"The present invention aims to provide a compound that may be useful for the prophylaxis or treatment of constipation and the like. The present invention provides a compound represented by the following formula (I): wherein each symbol is as described in the specification, or a salt thereof. ",Heterocyclic compound,A61P
11236100,"The present disclosure relates generally to eukaryotic initiation factor 2B modulators, or a pharmaceutically acceptable salt, stereoisomer, mixture of stereoisomers or prodrug thereof, and methods of making and using thereof.","Modulators of eukaryotic initiation factor 2B, compositions and methods",A61P
11236102,The present invention provides a compound having the structure:,Oxabicycloheptane prodrugs,A61P
11236103,"The present application provides compounds that modulate CDK protein function. Methods of making the compounds, compositions containing the compounds, and uses of the compounds for treating or ameliorating of diseases, disorders, or conditions associated with CDK proteins, are also disclosed.",Bifunctional compounds,A61P
11236104,"Disclosed herein, in part, are heteroaromatic compounds and methods of use in treating neuropsychiatric disorders, e.g., schizophrenia and major depressive disorder. Pharmaceutical compositions and methods of making heteroaromatic compounds are provided. The compounds are contemplated modulate the NMDA receptor.",Heteroaromatic NMDA receptor modulators and uses thereof,A61P
11236105,"The present invention provides compounds that modulate protein function, specifically phosphodiesterase 4 (PDE4). The invention provides methods of treating, ameliorating, and/or preventing diseases, disorders, and conditions associated with PDE4. Compositions, including in combination with other inflammatory mediators, are also provided.",Bicyclic compounds and methods of use,A61P
11236106,"The present invention provides a compound or a pharmaceutically acceptable salt thereof having an inhibitory action on the interaction between menin and an MLL protein. The compound represented by the formula (1) or a pharmaceutically acceptable salt thereof. wherein, in the formula (1), the dotted circle, R1, R2, R3, R4, R5, R6, R7, R8, Ring Q1, W, m and n are each as defined in the description.","Cycloalkane-1,3-diamine derivative",A61P
11236107,"The present application relates to a crystal of a tricyclic compound, in particular to a crystal of (S)-8-(4,4-difluorocyclohexyl)-8H-thieno[3,4]pyrrolo[1,5-a]imidazole, a preparation method therefor, a crystal composition and a pharmaceutical composition thereof and the use thereof. The X-ray powder diffraction spectrum of the crystal of the compound of formula I in the present application, represented by a 2θ value, has a diffraction peak at about 11.49°, 15.05°, 20.14°, 21.53° or 21.79°. The crystal of the compound of formula I in the present application has excellent physical properties, high safety and metabolic stability, and has a good inhibitory effect on IDO and a high medicinal value.",Crystal of tricyclic compound,A61P
11236109,"Provide herein are compounds and pharmaceutical compositions suitable as modulators of hemoglobin, methods and intermediates for their preparation, and methods for their use in treating disorders mediated by hemoglobin and disorders that would benefit from tissue and/or cellular oxygenation.",Compounds and uses thereof for the modulation of hemoglobin,A61P
11236110,"The present invention relates to (R)-9-(2,5-difluorophenethyl)-4-ethyl-2-methyl-1-oxa-4,9-diazaspiro[5.5]undecan-3-one salts, to pharmaceutical compositions comprising them, and to their use in therapy and/or prophylaxis of sigma receptor and/or μ-opioid receptor associated disease.","Salts of (R)-9-(2,5-difluorophenethyl)-4-ethyl-2-methyl-1-oxa-4,9-diazaspiro[5.5]undecan-3-one",A61P
11236112,"Disclosed in the present invention are a crystal form and salt form of a TGF-βR1 inhibitor and a preparation method therefor, and further disclosed is an application of the crystal form and the salt form in preparation of medicines for treating cancers.",Crystal form and salt form of TGF-βRI inhibitor and preparation method therefor,A61P
11236120,"The invention provides novel compounds that are derivatives of Azithromycin and that have been found by the current inventors to have low antimicrobial activity but significant epithelial barrier enhancement properties. The invention further provides use of the compounds as a medicament, in particular in the treatment or prophylaxis of a disease or condition that is caused by a defect in epithelial cells or tissue, or a disease or condition that benefits from enhancement or restoration of epithelial barrier function, for example diseases of the respiratory tract.",Azithromycin derivatives with epithelial barrier enhancement properties,A61P
11236121,"This invention relates to a 19-nor C3,3-disubstituted C21-pyrazolyl steroid of Formula (I) and crystalline solid forms and compositions thereof. Also disclosed herein are methods of making crystalline solid forms of the 19-nor C3,3-disubstituted C21-pyrazolyl steroid of Formula (I) and methods of using the 19-nor C3,3-disubstituted C21-pyrazolyl steroid of Formula (I) or crystalline solid forms, pharmaceutically acceptable salts, and pharmaceutically acceptable compositions thereof.","Crystalline 19-nor C3,3-disubstituted C21-N-pyrazolyl steroid",A61P
11236122,"The present invention concerns novel pharmaceutically active triterpene amine derivatives, pharmaceutical compositions containing the same, their use as medicaments, and the use of the compounds for the manufacture of specific medicaments. The present invention also concerns a method of treatment involving administration of the triterpene amine compounds. Specifically, the compounds are derivatives of betulinic acid having substitutions at one or more of the C-3, C-28 and C-19 positions as further described herein. The novel compounds are useful as antiretroviral agents. In particular, the novel compounds are useful for the treatment of Human Immunodeficiency Virus-1 (HIV-1).",Triterpene amine derivatives,A61P
11236124,"The present invention relates to a method for hydrolyzing eggshell membrane, comprising the step of treating a suitable amount of eggshell in a solution containing a denaturing agent, a reducing agent, a buffer, and an enzyme. The invention also relates to a composition for hydrolyzing eggshell membrane according to the preceding method.",Method and composition for hydrolyzing eggshell membrane,A61P
11236127,"The invention describes a method and compounds for the prevention and treatment of infections with intracellular organisms, the treatment of tumors, and the prevention of infectious and allergic diseases by vaccination.",Modulation of antigen immunogenicity by addition of epitopes recognized by NKT cells,A61P
11236131,"The invention provides an agent for preventing or treating a condition characterised by the presence of unwanted cells, the agent comprising: (i) a targeting moiety that is capable of targeting to the unwanted cells; and (ii) a T cell antigen, wherein the T cell antigen can be released from the targeting moiety by selective cleavage of a cleavage site in the agent in the vicinity of the unwanted cells.",Re-directed immunotherapy,A61P
11236133,"The present disclosure relates generally to bacterial delivery vehicles for use in efficient transfer of a desired payload into a target bacterial cell. More specifically, the present disclosure relates to bacterial delivery vehicles with desired host ranges based on the presence of a chimeric receptor binding protein (RBP) composed of a fusion between the N-terminal region of a RBP derived from a lambda-like bacteriophage and the C-terminal region of a different RBP.",Chimeric receptor binding proteins for use in bacterial delivery vehicles,A61P
11236134,The present invention provides HIV-1 vaccine immunogens. Some of the immunogens contain a soluble gp140-derived protein that harbors a modified N-terminus of the HR1 region in gp41. Some of the immunogens contain an HIV-1 Env-derived trimer protein that is presented on a nanoparticle platform. The invention also provides methods of using the HIV-1 vaccine immunogens for eliciting an immune response or treating HIV infections.,Nucleic acids encoding HIV-1 GP140 immunogens comprising modified NHR1 regions that stabilize pre-fusion conformations,A61P
11236137,"Provided are an optimized Der f2 gene, a recombinant Der f2 protein encoded thereby, a vector comprising said gene, and a Pichia pastoris strain. Also provided are an expression method, a purification method, and an application of the recombinant Der f2 protein.",Recombinant Dermatophagoides farinae type 2 allergen protein and its preparation method and application,A61P
11236139,"The invention is based on the disclosure provided herein that secondary lymphoid organ chemokine (SLC) inhibits the growth of syngeneic tumors in vivo. Thus, the invention provides a method of treating cancer in a mammal subject by administering a therapeutically effective amount of an SLC to the mammal in combination with a checkpoint inhibitor, including monoclonal antibodies and small molecule inhibitors. Exemplary checkpoint molecules include CTLA-4, a CTLA-4 receptor, PD-1, PD1-L1, PD1-L2, 4-1BB, OX40, LAG-3, TIM-3 or a combination thereof. SLCs useful in the methods of the invention include SLC polypeptides, variants and fragments and related nucleic acids.",Combination immunotherapy,A61P
